index number,Candidate Name,Duplicate Name,ra,dec,r-mag,type,SN field num,included in target list,removed not Fstar,DES <u> SingleEpoch,DES <g> SingleEpoch,DES <r> SingleEpoch,DES xform'd to SDSS u,DES xform'd to SDSS g,DES xform'd to SDSS r,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SVA1 CoAdd RA,SVA1 CoAdd dec,CoAdd mag_auto g,CoAdd mag_auto r,CoAdd mag_auto i,CoAdd mag_auto z,CoAdd mag_auto Y
54,FSC0026m4258,,6.493828,-42.986155,17.76,FStar,1,1,,18.58,18.01,17.75,18.90,18.06,17.76,0,0,0,0,0,6.493733,-42.986156,18.02,17.74,17.67,17.64,0
25,FSC0028m4226,,7.059868,-42.455513,17.14,FStar,1,1,,18.10,17.43,17.13,18.44,17.48,17.14,0,0,0,0,0,7.059858,-42.455515,17.43,17.11,17.04,17.01,0
65,FSC0029m4238,,7.254809,-42.657542,17.14,FStar,1,1,,17.93,17.42,17.12,18.23,17.47,17.14,0,0,0,0,0,7.254829,-42.657552,17.44,17.13,17.03,16.99,0
30,FSC0029m4226,,7.286981,-42.451991,17.18,FStar,1,1,,17.98,17.39,17.17,18.30,17.43,17.18,0,0,0,0,0,7.286976,-42.452005,17.40,17.16,17.12,17.11,0
13,FSC0029m4332,,7.356962,-43.554562,17.85,FStar,1,1,,18.62,18.08,17.84,18.93,18.12,17.85,0,0,0,0,0,7.357000,-43.554541,18.10,17.85,17.80,17.79,0
66,FSC0030m4232,,7.394499,-42.551206,17.07,FStar,1,1,,17.88,17.32,17.06,18.19,17.37,17.07,0,0,0,0,0,7.394506,-42.551223,17.33,17.05,16.99,16.96,0
23,FSC0030m4252,,7.404886,-42.887765,17.39,FStar,1,1,,18.34,17.69,17.38,18.68,17.74,17.39,0,0,0,0,0,7.404917,-42.887768,17.69,17.37,17.28,17.26,0
14,FSC0030m4334,,7.528168,-43.583675,17.11,FStar,1,1,,18.05,17.43,17.10,18.38,17.48,17.11,0,0,0,0,0,7.528205,-43.583652,17.44,17.11,17.02,16.99,0
2,FSC0031m4327,,7.772747,-43.462339,17.59,FStar,1,1,,18.52,17.86,17.58,18.86,17.91,17.59,0,0,0,0,0,7.772768,-43.462318,17.87,17.58,17.49,17.47,0
15,FSC0031m4335,,7.862167,-43.594486,17.05,FStar,1,1,,17.99,17.29,17.04,18.34,17.34,17.05,0,0,0,0,0,7.862189,-43.594463,17.30,17.05,16.98,16.97,0
5,FSC0032m4217,,8.066157,-42.297696,17.11,FStar,1,1,,17.87,17.30,17.10,18.19,17.34,17.11,0,0,0,0,0,8.066138,-42.297712,17.31,17.07,17.04,17.04,0
28,FSC0033m4327,,8.166986,-43.465389,17.33,FStar,1,1,,18.20,17.60,17.32,18.53,17.65,17.33,0,0,0,0,0,8.166994,-43.465366,17.61,17.33,17.24,17.23,0
6,FSC0034m4211,,8.484835,-42.206215,17.43,FStar,1,1,,18.34,17.68,17.42,18.68,17.73,17.43,0,0,0,0,0,8.484834,-42.206194,17.70,17.40,17.34,17.31,0
7,FSC0034m4219,,8.530450,-42.330685,17.13,FStar,1,1,,17.92,17.34,17.12,18.24,17.38,17.13,0,0,0,0,0,8.530439,-42.330685,17.35,17.10,17.06,17.04,0
12,FSC0034m4314,,8.583253,-43.252930,17.43,FStar,1,1,,18.28,17.67,17.42,18.60,17.71,17.43,0,0,0,0,0,8.583240,-43.252917,17.67,17.41,17.35,17.34,0
3,FSC0035m4326,,8.670349,-43.455265,17.23,FStar,1,1,,18.17,17.49,17.22,18.52,17.54,17.23,0,0,0,0,0,8.670351,-43.455258,17.50,17.23,17.16,17.14,0
8,FSC0035m4215,,8.701579,-42.261553,17.39,FStar,1,1,,18.29,17.66,17.37,18.62,17.71,17.39,0,0,0,0,0,8.701600,-42.261519,17.67,17.34,17.28,17.24,0
35,FSC0036m4307,,9.001654,-43.137675,17.34,FStar,1,1,,18.28,17.59,17.33,18.63,17.64,17.34,0,0,0,0,0,9.001646,-43.137659,17.61,17.32,17.26,17.24,0
36,FSC0036m4303,,9.062989,-43.067216,17.41,FStar,1,1,,18.30,17.64,17.40,18.64,17.69,17.41,0,0,0,0,0,9.062984,-43.067186,17.66,17.39,17.32,17.30,0
37,FSC0037m4303,,9.182107,-43.065867,17.35,FStar,1,1,,18.15,17.57,17.34,18.48,17.61,17.35,0,0,0,0,0,9.182127,-43.065846,17.58,17.33,17.27,17.26,0
40,FSC0033m4408,,8.283522,-44.143925,17.23,FStar,2,1,,18.22,17.56,17.21,18.55,17.62,17.23,0,0,0,0,0,8.283507,-44.143923,17.61,17.26,17.15,17.09,0
44,FSC0034m4427,,8.536757,-44.463253,17.10,FStar,2,1,,17.99,17.35,17.09,18.32,17.40,17.10,0,0,0,0,0,8.536766,-44.463246,17.40,17.13,17.06,17.02,0
49,FSC0034m4350,,8.577075,-43.856187,17.40,FStar,2,1,,18.29,17.67,17.39,18.61,17.72,17.40,0,0,0,0,0,8.577100,-43.856189,17.69,17.41,17.33,17.30,0
42,FSC0035m4414,,8.675664,-44.243704,17.20,FStar,2,1,,18.13,17.51,17.19,18.46,17.56,17.20,0,0,0,0,0,8.675694,-44.243689,17.54,17.21,17.11,17.07,0
71,FSC0035m4403,,8.684440,-44.066977,17.44,FStar,2,1,,18.35,17.72,17.43,18.68,17.77,17.44,0,0,0,0,0,8.684470,-44.066970,17.76,17.47,17.39,17.36,0
43,FSC0035m4410,,8.829953,-44.176177,17.13,FStar,2,1,,18.03,17.39,17.12,18.37,17.44,17.13,0,0,0,0,0,8.829979,-44.176164,17.43,17.14,17.07,17.04,0
46,FSC0036m4452,,8.980378,-44.879650,17.37,FStar,2,1,,18.35,17.67,17.36,18.69,17.72,17.37,0,0,0,0,0,8.980363,-44.879680,17.72,17.39,17.33,17.28,0
38,FSC0036m4331,,9.016872,-43.527245,17.27,FStar,2,1,,18.13,17.52,17.26,18.45,17.57,17.27,0,0,0,0,0,9.016877,-43.527264,17.55,17.27,17.20,17.18,0
74,FSC0036m4440,,9.077628,-44.677134,17.24,FStar,2,1,,18.13,17.48,17.23,18.47,17.52,17.24,0,0,0,0,0,9.077639,-44.677113,17.52,17.26,17.18,17.17,0
60,FSC0038m4433,,9.613846,-44.572984,17.32,FStar,2,1,,18.25,17.56,17.32,18.60,17.60,17.32,0,0,0,0,0,9.613838,-44.572957,17.59,17.33,17.26,17.26,0
47,FSC0039m4321,,9.797269,-43.359624,17.39,FStar,2,1,,18.29,17.68,17.38,18.62,17.73,17.39,0,0,0,0,0,9.797238,-43.359640,17.71,17.38,17.28,17.23,0
51,FSC0040m4403,,10.103141,-44.073341,17.30,FStar,2,1,,18.23,17.59,17.28,18.56,17.64,17.30,0,0,0,0,0,10.103096,-44.073328,17.60,17.30,17.21,17.18,0
72,FSC0041m4410,,10.249852,-44.179365,17.56,FStar,2,1,,18.37,17.77,17.55,18.69,17.82,17.56,0,0,0,0,0,10.249814,-44.179346,17.77,17.53,17.47,17.45,0
59,FSC0041m4401,,10.293836,-44.032210,17.30,FStar,2,1,,18.16,17.52,17.29,18.50,17.56,17.30,0,0,0,0,0,10.293784,-44.032201,17.54,17.30,17.24,17.23,0
21,FSC0041m4322,,10.338890,-43.382544,17.39,FStar,2,1,,18.33,17.68,17.38,18.67,17.72,17.39,0,0,0,0,0,10.338870,-43.382536,17.70,17.38,17.29,17.25,0
22,FSC0042m4320,,10.554478,-43.349602,17.22,FStar,2,1,,18.00,17.44,17.21,18.32,17.48,17.22,0,0,0,0,0,10.554514,-43.349554,17.46,17.21,17.16,17.13,0
41,FSC0042m4402,,10.624929,-44.047578,17.84,FStar,2,1,,18.66,18.21,17.81,18.95,18.27,17.84,0,0,0,0,0,10.624897,-44.047579,18.23,17.81,16.88,16.41,0
18,FSC0043m4409,,10.726477,-44.174643,17.65,FStar,2,1,,18.52,17.90,17.64,18.85,17.95,17.65,0,0,0,0,0,10.726473,-44.174641,17.93,17.64,17.57,17.54,0
57,FSC0043m4355,,10.744636,-43.938123,17.10,FStar,2,1,,18.05,17.39,17.09,18.39,17.44,17.10,0,0,0,0,0,10.744632,-43.938116,17.39,17.06,16.98,16.94,0
58,FSC0044m4354,,10.878990,-43.910408,17.10,FStar,2,1,,17.85,17.35,17.09,18.15,17.40,17.10,0,0,0,0,0,10.879048,-43.910399,17.33,17.04,16.96,16.92,0
103,FSC0248p0006,,42.107566,0.094312,17.43,FStar,3,1,,18.38,17.75,17.41,18.71,17.81,17.43,18.69,17.78,17.42,17.28,17.21,42.107554,0.094320,17.77,17.42,17.31,17.29,0
284,FSC0249p0037,,42.227100,0.620023,18.17,FStar,3,1,,0,0,0,0,0,0,19.43,18.46,18.17,18.06,18.02,42.227070,0.620025,18.44,18.15,18.08,18.07,0
282,FSC0249p0001,,42.290548,0.024207,18.06,FStar,3,1,,0,0,0,0,0,0,19.31,18.37,18.06,17.96,17.87,42.290525,0.024212,18.36,18.06,17.97,17.97,0
101,FSC0249p0023,,42.365053,0.385188,16.60,FStar,3,1,,17.55,16.88,16.59,17.89,16.93,16.60,17.91,16.93,16.63,16.47,16.44,42.365044,0.385183,16.87,16.58,16.50,16.48,0
99,FSC0250m0057,,42.461349,-0.965540,17.33,FStar,3,1,,18.31,17.67,17.31,18.64,17.72,17.33,18.61,17.76,17.33,17.17,17.09,42.461334,-0.965594,17.66,17.30,17.19,17.14,0
281,FSC0250p0012,,42.557672,0.202057,18.07,FStar,3,1,,0,0,0,0,0,0,19.35,18.35,18.07,17.94,17.88,42.557655,0.202081,18.34,18.04,17.96,17.93,0
91,FSC0250p0035,,42.599308,0.587527,17.35,FStar,3,1,,18.23,17.61,17.34,18.57,17.65,17.35,18.54,17.66,17.35,17.24,17.21,42.599293,0.587514,17.59,17.33,17.25,17.23,0
274,FSC0251m0004,,42.672320,-0.083681,17.31,FStar,3,1,,0,0,0,0,0,0,18.65,17.70,17.31,17.18,17.11,42.672281,-0.083662,17.63,17.27,17.18,17.17,0
275,FSC0251p0101,,42.726102,1.021985,17.39,FStar,3,1,,0,0,0,0,0,0,18.72,17.80,17.39,17.25,17.14,42.726102,1.021985,99.00,99.00,99.00,99.00,99.00
104,FSC0252m0015,,42.878933,-0.262960,17.06,FStar,3,1,,18.00,17.34,17.05,18.33,17.39,17.06,18.35,17.37,17.07,16.95,16.91,42.878932,-0.262936,17.34,17.04,16.96,16.96,0
276,FSC0252m0029,,42.958801,-0.499869,17.56,FStar,3,1,,0,0,0,0,0,0,18.88,17.94,17.56,17.44,17.39,42.958801,-0.499869,99.00,99.00,99.00,99.00,99.00
283,FSC0252m0040,,43.011870,-0.685557,18.16,FStar,3,1,,0,0,0,0,0,0,19.40,18.41,18.16,18.08,18.05,43.011865,-0.685516,18.37,18.11,18.06,18.03,0
280,FSC0252m0014,,43.012639,-0.242191,18.03,FStar,3,1,,0,0,0,0,0,0,19.30,18.34,18.03,17.92,17.87,43.012621,-0.242177,18.32,18.01,17.91,17.88,0
92,FSC0252m0045,,43.026159,-0.761189,17.68,FStar,3,1,,18.63,17.96,17.67,18.97,18.01,17.68,18.95,18.01,17.68,17.55,17.54,43.026155,-0.761166,17.96,17.64,17.56,17.51,0
277,FSC0253m0049,,43.365199,-0.828826,17.69,FStar,3,1,,0,0,0,0,0,0,18.98,17.98,17.69,17.59,17.48,43.365199,-0.828826,99.00,99.00,99.00,99.00,99.00
105,FSC0253m0012,,43.373601,-0.224559,17.18,FStar,3,1,,18.07,17.46,17.17,18.40,17.51,17.18,18.38,17.50,17.18,17.04,17.02,43.373601,-0.224559,99.00,99.00,99.00,99.00,99.00
287,FSC0254p0009,,43.422620,0.148611,18.20,FStar,3,1,,0,0,0,0,0,0,19.47,18.59,18.20,18.06,17.95,43.422659,0.148646,18.56,18.18,18.05,18.00,0
278,FSC0254p0018,,43.469167,0.299327,17.65,FStar,3,1,,0,0,0,0,0,0,19.04,18.12,17.65,17.45,17.41,43.469203,0.299358,18.04,17.62,17.48,17.43,0
286,FSC0254p0029,,43.512827,0.487702,18.18,FStar,3,1,,0,0,0,0,0,0,19.49,18.54,18.18,18.03,18.01,43.512827,0.487702,99.00,99.00,99.00,99.00,99.00
285,FSC0255m0030,,43.644485,-0.516158,18.12,FStar,3,1,,0,0,0,0,0,0,19.45,18.50,18.12,17.95,17.87,43.644485,-0.516158,99.00,99.00,99.00,99.00,99.00
290,FSC0242m0025,,40.386015,-0.435273,17.57,FStar,4,1,,0,0,0,0,0,0,18.86,17.88,17.57,17.46,17.43,40.386015,-0.435273,99.00,99.00,99.00,99.00,99.00
82,FSC0242m0106,,40.449635,-1.112562,17.55,FStar,4,1,,18.45,17.83,17.54,18.77,17.88,17.55,18.82,17.89,17.57,17.50,17.44,40.449649,-1.112556,17.83,17.55,17.50,17.48,0
80,FSC0242m0014,,40.604462,-0.256334,17.45,FStar,4,1,,18.24,17.69,17.44,18.56,17.73,17.45,18.59,17.71,17.43,17.35,17.34,40.604408,-0.256297,17.69,17.45,17.40,17.40,0
98,FSC0243m0112,,40.670761,-1.213232,17.05,FStar,4,1,,17.94,17.32,17.04,18.27,17.37,17.05,18.27,17.34,17.06,16.96,16.95,40.670783,-1.213215,17.32,17.05,16.98,16.97,0
90,FSC0243m0111,,40.689507,-1.194787,17.54,FStar,4,1,,18.41,17.82,17.52,18.73,17.87,17.54,18.70,17.84,17.55,17.43,17.40,40.689520,-1.194777,17.82,17.53,17.45,17.42,0
95,FSC0243m0058,,40.746237,-0.975605,17.05,FStar,4,1,,17.85,17.31,17.03,18.16,17.36,17.05,18.30,17.30,17.04,16.94,16.95,40.746246,-0.975600,17.30,17.04,16.97,16.96,0
87,FSC0243m0140,,40.795748,-1.684801,17.04,FStar,4,1,,17.94,17.26,17.03,18.29,17.31,17.04,0,0,0,0,0,40.795757,-1.684781,17.28,17.02,16.98,16.94,0
294,FSC0243m0152,,40.872784,-1.880237,17.87,FStar,4,1,,0,0,0,0,0,0,19.16,18.21,17.87,17.71,17.67,40.872764,-1.880224,18.18,17.79,17.68,17.63,0
79,FSC0244m0005,,40.936068,-0.099897,17.44,FStar,4,1,,18.30,17.71,17.42,18.62,17.76,17.44,18.60,17.73,17.43,17.32,17.28,40.936020,-0.099850,17.72,17.43,17.36,17.34,0
77,FSC0244m0140,,40.981210,-1.683944,17.57,FStar,4,1,,18.39,17.76,17.57,18.73,17.80,17.57,0,0,0,0,0,40.981220,-1.683920,17.77,17.57,17.54,17.54,0
100,FSC0244m0136,,41.006910,-1.624190,17.09,FStar,4,1,,17.96,17.35,17.08,18.29,17.40,17.09,0,0,0,0,0,41.006917,-1.624157,17.35,17.08,17.02,17.01,0
88,FSC0245m0032,,41.262529,-0.545175,17.32,FStar,4,1,,18.13,17.58,17.31,18.45,17.62,17.32,18.44,17.62,17.33,17.21,17.19,41.262506,-0.545189,17.57,17.30,17.22,17.18,0
89,FSC0245m0034,,41.322679,-0.579838,17.30,FStar,4,1,,18.19,17.53,17.29,18.53,17.58,17.30,18.51,17.57,17.27,17.17,17.18,41.322655,-0.579849,17.54,17.26,17.18,17.15,0
84,FSC0245m0100,,41.364321,-1.006231,17.50,FStar,4,1,,18.40,17.77,17.49,18.74,17.81,17.50,18.77,17.83,17.52,17.38,17.33,41.364299,-1.006220,17.76,17.48,17.40,17.37,0
78,FSC0246m0156,,41.597989,-1.942002,17.15,FStar,4,1,,18.00,17.39,17.14,18.33,17.43,17.15,18.36,17.44,17.16,17.04,17.02,41.598031,-1.942067,17.38,17.13,17.08,17.06,0
86,FSC0246m0125,,41.611829,-1.435794,17.08,FStar,4,1,,18.03,17.37,17.07,18.37,17.42,17.08,0,0,0,0,0,41.611817,-1.435767,17.39,17.08,16.99,16.98,0
97,FSC0247m0105,,41.759602,-1.100875,17.19,FStar,4,1,,18.16,17.49,17.17,18.51,17.54,17.19,18.46,17.58,17.21,17.07,17.03,41.759574,-1.100860,17.49,17.18,17.08,17.05,0
85,FSC0247m0112,,41.761247,-1.208886,17.41,FStar,4,1,,18.32,17.69,17.40,18.65,17.74,17.41,18.68,17.78,17.42,17.31,17.31,41.761221,-1.208866,17.69,17.40,17.33,17.30,0
288,FSC0247m0113,,41.809844,-1.226502,17.38,FStar,4,1,,0,0,0,0,0,0,18.63,17.75,17.38,17.27,17.25,41.809789,-1.226536,17.67,17.37,17.30,17.27,0
76,FSC0248m0101,,42.092255,-1.033495,17.43,FStar,4,1,,18.28,17.68,17.42,18.61,17.73,17.43,18.65,17.77,17.42,17.35,17.31,42.092249,-1.033479,17.69,17.43,17.37,17.36,0
114,FSC0333m2719,,53.252377,-27.325344,17.41,FStar,5,1,,18.29,17.68,17.40,18.62,17.73,17.41,0,0,0,0,0,53.252352,-27.325336,17.68,17.40,17.33,17.29,17.32
141,FSC0334m2708,,53.453036,-27.146068,17.31,FStar,5,1,,18.26,17.58,17.30,18.61,17.63,17.31,0,0,0,0,0,53.453044,-27.146070,17.59,17.28,17.20,17.17,17.20
147,FSC0334m2711,,53.478039,-27.196484,17.02,FStar,5,1,,17.93,17.31,17.01,18.26,17.36,17.02,0,0,0,0,0,53.478048,-27.196487,17.31,16.99,16.90,16.86,16.88
151,FSC0334m2644,,53.510239,-26.745887,17.48,FStar,5,1,,18.40,17.71,17.47,18.75,17.76,17.48,0,0,0,0,0,53.510238,-26.745885,17.72,17.46,17.41,17.38,17.40
146,FSC0334m2721,,53.558852,-27.364819,17.03,FStar,5,1,,17.93,17.27,17.02,18.27,17.32,17.03,0,0,0,0,0,53.558852,-27.364823,17.28,17.01,16.94,16.92,16.95
139,FSC0335m2707,TRUE,53.626147,-27.128564,17.05,FStar,5,1,,17.87,17.28,17.04,18.19,17.32,17.05,0,0,0,0,0,53.626166,-27.128567,17.27,17.01,16.95,16.93,16.94
140,FSC0335m2707,TRUE,53.637388,-27.132769,17.14,FStar,5,1,,17.94,17.36,17.13,18.26,17.40,17.14,0,0,0,0,0,53.637401,-27.132763,17.36,17.12,17.05,17.03,17.07
106,FSC0335m2739,,53.681216,-27.674488,17.22,FStar,5,1,,18.03,17.46,17.21,18.35,17.50,17.22,0,0,0,0,0,53.681216,-27.674488,99.00,99.00,99.00,99.00,99.00
184,FSC0335m2613,,53.774506,-26.231914,17.21,FStar,5,1,,18.10,17.45,17.20,18.44,17.49,17.21,0,0,0,0,0,53.774460,-26.231864,17.45,17.18,17.14,17.10,17.08
170,FSC0335m2630,,53.814727,-26.512473,17.09,FStar,5,1,,17.91,17.27,17.09,18.25,17.31,17.09,0,0,0,0,0,53.814721,-26.512484,17.28,17.08,17.04,17.03,17.07
185,FSC0335m2615,,53.823354,-26.264712,17.41,FStar,5,1,,18.35,17.66,17.40,18.70,17.70,17.41,0,0,0,0,0,53.823319,-26.264678,17.69,17.41,17.36,17.33,17.34
148,FSC0336m2800,,53.900528,-28.004362,17.32,FStar,5,1,,18.10,17.53,17.31,18.42,17.58,17.32,0,0,0,0,0,53.900519,-28.004373,17.53,17.29,17.22,17.20,17.22
186,FSC0336m2614,,54.034162,-26.245087,17.09,FStar,5,1,,17.90,17.26,17.09,18.24,17.30,17.09,0,0,0,0,0,54.034133,-26.245070,17.28,17.08,17.07,17.05,17.08
153,FSC0336m2719,,54.051685,-27.328425,17.33,FStar,5,1,,18.18,17.56,17.32,18.52,17.61,17.33,0,0,0,0,0,54.051693,-27.328416,17.56,17.31,17.23,17.22,17.26
180,FSC0337m2700,,54.232053,-27.010963,17.14,FStar,5,1,,17.93,17.32,17.14,18.26,17.36,17.14,0,0,0,0,0,54.232041,-27.010965,17.30,17.11,17.06,17.08,17.12
172,FSC0338m2711,,54.487695,-27.193658,17.20,FStar,5,1,,18.06,17.48,17.19,18.38,17.53,17.20,0,0,0,0,0,54.487678,-27.193651,17.49,17.17,17.07,17.05,17.10
190,FSC0338m2720,,54.565829,-27.353507,17.48,FStar,5,1,,18.31,17.72,17.48,18.63,17.76,17.48,0,0,0,0,0,54.565811,-27.353491,17.72,17.46,17.38,17.38,17.42
182,FSC0340m2700,,54.955666,-27.010078,17.38,FStar,5,1,,18.32,17.64,17.37,18.66,17.69,17.38,0,0,0,0,0,54.955621,-27.010081,17.65,17.36,17.27,17.27,17.31
198,FSC0341m2654,,55.174683,-26.920518,17.46,FStar,5,1,,18.30,17.68,17.45,18.63,17.72,17.46,0,0,0,0,0,55.174665,-26.920522,17.69,17.45,17.38,17.38,17.42
199,FSC0341m2649,,55.276180,-26.826054,17.31,FStar,5,1,,18.23,17.56,17.30,18.57,17.60,17.31,0,0,0,0,0,55.276199,-26.826047,17.57,17.29,17.22,17.22,17.26
195,FSC0333m2920,,53.273846,-29.352119,17.44,FStar,6,1,,18.29,17.68,17.43,18.62,17.72,17.44,0,0,0,0,0,53.273827,-29.352118,17.69,17.44,17.38,17.35,17.39
162,FSC0335m2913,,53.656197,-29.228888,17.15,FStar,6,1,,17.93,17.38,17.15,18.24,17.43,17.15,0,0,0,0,0,53.656217,-29.228872,17.39,17.14,17.08,17.06,17.05
201,FSC0335m2925,,53.692979,-29.433650,17.32,FStar,6,1,,18.29,17.60,17.31,18.63,17.65,17.32,0,0,0,0,0,53.692998,-29.433626,17.62,17.32,17.25,17.22,17.25
156,FSC0335m2840,,53.846133,-28.691008,17.76,FStar,6,1,,18.52,17.94,17.76,18.84,17.98,17.76,0,0,0,0,0,53.846127,-28.691020,17.97,17.77,17.73,17.73,17.77
144,FSC0336m2809,,53.894638,-28.171105,17.41,FStar,6,1,,18.32,17.68,17.39,18.65,17.73,17.41,0,0,0,0,0,53.894600,-28.171075,17.71,17.42,17.33,17.30,17.33
191,FSC0336m2839,,53.996452,-28.659870,17.20,FStar,6,1,,18.01,17.45,17.19,18.33,17.50,17.20,0,0,0,0,0,53.996442,-28.659886,17.48,17.21,17.13,17.11,17.13
164,FSC0336m2911,,54.020021,-29.198353,17.47,FStar,6,1,,18.40,17.74,17.46,18.74,17.79,17.47,0,0,0,0,0,54.020026,-29.198337,17.76,17.47,17.38,17.36,17.41
158,FSC0337m2942,,54.228931,-29.713950,17.19,FStar,6,1,,18.14,17.46,17.18,18.49,17.51,17.19,0,0,0,0,0,54.228930,-29.713921,17.47,17.18,17.11,17.09,17.15
165,FSC0337m2912,TRUE,54.281527,-29.215656,17.04,FStar,6,1,,17.75,17.25,17.03,18.06,17.29,17.04,0,0,0,0,0,54.281514,-29.215641,17.23,17.03,16.97,16.98,17.01
166,FSC0337m2912,TRUE,54.344625,-29.221206,17.08,FStar,6,1,,17.95,17.39,17.06,18.26,17.44,17.08,0,0,0,0,0,54.344603,-29.221189,17.39,17.08,16.97,16.95,16.99
192,FSC0338m2852,,54.444937,-28.888819,17.27,FStar,6,1,,18.26,17.59,17.25,18.61,17.65,17.27,0,0,0,0,0,54.444908,-28.888823,17.61,17.26,17.14,17.10,17.12
157,FSC0338m2842,,54.472986,-28.720920,17.70,FStar,6,1,,18.60,17.96,17.69,18.93,18.00,17.70,0,0,0,0,0,54.472949,-28.720936,17.99,17.70,17.61,17.59,17.62
193,FSC0338m2906,,54.538815,-29.124142,17.71,FStar,6,1,,18.55,17.95,17.70,18.88,18.00,17.71,0,0,0,0,0,54.538786,-29.124133,17.97,17.73,17.64,17.64,17.67
194,FSC0338m2908,,54.588126,-29.157672,17.67,FStar,6,1,,18.57,17.93,17.65,18.91,17.98,17.67,0,0,0,0,0,54.588093,-29.157660,17.96,17.68,17.59,17.59,17.63
178,FSC0339m2839,,54.719819,-28.661146,17.67,FStar,6,1,,18.53,17.88,17.67,18.87,17.92,17.67,0,0,0,0,0,54.719777,-28.661160,17.90,17.68,17.62,17.62,17.67
