index number,Candidate Name,Duplicate Name,ra,dec,r-mag,type,SN field num,included in target list,removed not Fstar,DES <u> SingleEpoch,DES <g> SingleEpoch,DES <r> SingleEpoch,DES xform'd to SDSS u,DES xform'd to SDSS g,DES xform'd to SDSS r,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SVA1 CoAdd RA,SVA1 CoAdd dec,CoAdd mag_auto g,CoAdd mag_auto r,CoAdd mag_auto i,CoAdd mag_auto z,CoAdd mag_auto Y
179,FSC0339m2835,,54.788245,-28.606506,17.62,FStar,6,1,,18.46,17.83,17.61,18.80,17.87,17.62,0,0,0,0,0,54.788206,-28.606516,17.85,17.62,17.55,17.55,17.59
160,FSC0340m2903,,55.054015,-29.065584,17.54,FStar,6,1,,18.41,17.78,17.53,18.75,17.82,17.54,0,0,0,0,0,55.053962,-29.065573,17.80,17.54,17.47,17.46,17.49
161,FSC0340m2855,,55.058444,-28.941363,17.54,FStar,6,1,,18.35,17.75,17.53,18.68,17.79,17.54,0,0,0,0,0,55.058395,-28.941363,17.77,17.55,17.49,17.49,17.54
159,FSC0340m2911,,55.061466,-29.203688,17.24,FStar,6,1,,18.13,17.50,17.22,18.46,17.55,17.24,0,0,0,0,0,55.061429,-29.203675,17.53,17.25,17.16,17.13,17.16
167,FSC0341m2930,,55.296070,-29.514977,17.37,FStar,6,1,,18.29,17.63,17.36,18.63,17.67,17.37,0,0,0,0,0,55.296133,-29.514994,17.63,17.35,17.26,17.21,17.23
130,FSC0328m2743,,52.062049,-27.735809,17.36,FStar,7,1,,18.30,17.64,17.35,18.64,17.68,17.36,0,0,0,0,0,52.062020,-27.735805,17.65,17.36,17.31,17.26,17.26
107,FSC0330m2808,,52.419146,-28.150413,17.14,FStar,7,1,,18.03,17.37,17.13,18.37,17.41,17.14,0,0,0,0,0,52.419160,-28.150398,17.40,17.14,17.09,17.06,17.09
113,FSC0330m2717,,52.528656,-27.305201,17.33,FStar,7,1,,18.23,17.61,17.32,18.56,17.65,17.33,0,0,0,0,0,52.528645,-27.305200,17.60,17.32,17.26,17.22,17.23
115,FSC0330m2753,,52.535680,-27.899913,17.31,FStar,7,1,,18.08,17.53,17.30,18.39,17.57,17.31,0,0,0,0,0,52.535691,-27.899908,17.52,17.31,17.27,17.24,17.26
132,FSC0331m2811,,52.644202,-28.197169,17.36,FStar,7,1,,18.22,17.61,17.35,18.55,17.66,17.36,0,0,0,0,0,52.644219,-28.197150,17.61,17.35,17.28,17.26,17.28
122,FSC0331m2820,,52.663350,-28.353427,17.32,FStar,7,1,,18.11,17.57,17.31,18.42,17.61,17.32,0,0,0,0,0,52.663364,-28.353406,17.57,17.35,17.30,17.28,17.31
129,FSC0331m2710,,52.682271,-27.187728,17.95,FStar,7,1,,18.78,18.17,17.95,19.11,18.21,17.95,0,0,0,0,0,52.682259,-27.187713,18.18,17.96,17.92,17.90,17.92
133,FSC0331m2814,,52.708665,-28.252813,17.05,FStar,7,1,,18.02,17.36,17.03,18.36,17.41,17.05,0,0,0,0,0,52.708682,-28.252792,17.35,17.05,16.97,16.93,16.92
109,FSC0331m2848,,52.711355,-28.818295,17.84,FStar,7,1,,18.67,18.02,17.84,19.01,18.06,17.84,0,0,0,0,0,52.711345,-28.818317,18.06,17.86,17.84,17.82,17.83
117,FSC0332m2756,TRUE,52.954533,-27.948357,17.18,FStar,7,1,,18.12,17.46,17.17,18.46,17.50,17.18,0,0,0,0,0,52.954520,-27.948349,17.44,17.16,17.08,17.05,17.06
110,FSC0332m2852,,52.971753,-28.889301,17.12,FStar,7,1,,18.02,17.38,17.11,18.36,17.43,17.12,0,0,0,0,0,52.971745,-28.889299,17.41,17.12,17.06,17.02,17.02
135,FSC0333m2822,,53.159465,-28.378107,17.26,FStar,7,1,,18.14,17.52,17.25,18.47,17.57,17.26,0,0,0,0,0,53.159444,-28.378080,17.53,17.26,17.19,17.15,17.15
138,FSC0333m2829,,53.164632,-28.496767,17.26,FStar,7,1,,18.20,17.53,17.25,18.54,17.57,17.26,0,0,0,0,0,53.164614,-28.496739,17.54,17.25,17.19,17.15,17.16
108,FSC0333m2841,,53.252580,-28.692856,17.01,FStar,7,1,,17.90,17.24,17.00,18.24,17.28,17.01,0,0,0,0,0,53.252546,-28.692842,17.25,17.00,16.96,16.92,16.92
120,FSC0333m2806,,53.289152,-28.123805,17.01,FStar,7,1,,17.93,17.32,17.00,18.26,17.37,17.01,0,0,0,0,0,53.289125,-28.123766,17.34,17.03,16.93,16.88,16.89
124,FSC0333m2750,,53.299783,-27.856474,17.29,FStar,7,1,,18.16,17.55,17.28,18.49,17.60,17.29,0,0,0,0,0,53.299742,-27.856464,17.55,17.28,17.22,17.18,17.20
125,FSC0334m2753,,53.395495,-27.895227,17.37,FStar,7,1,,18.24,17.64,17.36,18.56,17.69,17.37,0,0,0,0,0,53.395495,-27.895227,99.00,99.00,99.00,99.00,99.00
136,FSC0334m2815,,53.544725,-28.273305,17.28,FStar,7,1,,18.14,17.55,17.27,18.46,17.60,17.28,0,0,0,0,0,53.544689,-28.273282,17.58,17.30,17.22,17.18,17.18
126,FSC0335m2810,,53.743193,-28.189426,17.34,FStar,7,1,,18.20,17.58,17.33,18.53,17.62,17.34,0,0,0,0,0,53.743186,-28.189413,17.61,17.36,17.29,17.26,17.29
127,FSC0335m2806,,53.786379,-28.111265,17.06,FStar,7,1,,17.94,17.31,17.05,18.28,17.36,17.06,0,0,0,0,0,53.786377,-28.111247,17.35,17.08,17.03,16.98,17.01
308,FSC0214m0449,,33.463306,-4.829357,17.56,FStar,8,1,,0,0,0,0,0,0,18.77,17.84,17.56,17.41,17.40,33.463299,-4.829327,17.82,17.53,17.45,17.41,0
229,FSC0215m0458,,33.761454,-4.977592,17.48,FStar,8,1,,18.38,17.72,17.47,18.72,17.76,17.48,18.78,17.85,17.47,17.39,17.36,33.761450,-4.977582,17.74,17.49,17.44,17.42,0
206,FSC0216m0438,,34.031035,-4.655741,17.06,FStar,8,1,,17.98,17.32,17.05,18.32,17.37,17.06,18.29,17.39,17.00,16.93,16.92,34.031045,-4.655732,17.33,17.05,16.96,16.96,0
216,FSC0216m0525,,34.064301,-5.436224,17.45,FStar,8,1,,18.31,17.69,17.44,18.64,17.73,17.45,18.62,17.77,17.46,17.37,17.32,34.064300,-5.436222,17.70,17.44,17.39,17.37,0
313,FSC0216m0406,,34.100279,-4.111840,17.86,FStar,8,1,,0,0,0,0,0,0,19.02,18.13,17.86,17.77,17.72,34.100229,-4.111840,18.09,17.84,99.00,99.00,0
213,FSC0217m0509,TRUE,34.253782,-5.171358,17.34,FStar,8,1,,18.31,17.63,17.33,18.65,17.68,17.34,0,0,0,0,0,34.253793,-5.171332,17.65,17.34,17.27,17.24,0
207,FSC0217m0444,,34.316507,-4.748364,17.19,FStar,8,1,,18.06,17.42,17.18,18.39,17.47,17.19,18.35,17.52,17.18,17.14,17.11,34.316511,-4.748356,17.42,17.19,17.12,17.11,0
203,FSC0217m0401,,34.374460,-4.026518,17.10,FStar,8,1,,18.02,17.35,17.09,18.37,17.40,17.10,0,0,0,0,0,34.374441,-4.026514,17.36,17.10,17.02,17.01,0
215,FSC0218m0411,,34.396198,-4.201132,17.17,FStar,8,1,,18.10,17.45,17.16,18.44,17.50,17.17,18.43,17.52,17.17,17.05,16.99,34.396188,-4.201147,17.47,17.16,17.08,17.05,0
307,FSC0218m0555,,34.434866,-5.929130,17.53,FStar,8,1,,0,0,0,0,0,0,18.76,17.83,17.53,17.44,17.38,34.434797,-5.929112,17.81,17.55,17.46,17.44,0
304,FSC0218m0524,,34.477702,-5.411433,17.38,FStar,8,1,,0,0,0,0,0,0,18.66,17.70,17.38,17.23,17.20,34.477678,-5.411416,17.66,17.37,17.27,17.24,0
214,FSC0218m0454,,34.587063,-4.909457,17.16,FStar,8,1,,17.97,17.38,17.15,18.30,17.42,17.16,18.27,17.45,17.14,17.11,17.05,34.587053,-4.909442,17.39,17.15,17.09,17.08,0
306,FSC0219m0544,,34.647688,-5.742112,17.27,FStar,8,1,,0,0,0,0,0,0,18.57,17.71,17.27,17.07,17.06,34.647671,-5.742081,17.67,17.29,17.16,17.10,0
303,FSC0219m0415,,34.653255,-4.263757,17.29,FStar,8,1,,0,0,0,0,0,0,18.51,17.57,17.29,17.11,17.14,34.653192,-4.263744,17.50,17.25,17.18,17.15,0
219,FSC0219m0548,,34.729535,-5.809798,17.33,FStar,8,1,,18.26,17.56,17.32,18.61,17.61,17.33,18.51,17.64,17.33,17.25,17.23,34.729531,-5.809794,17.59,17.35,17.30,17.28,0
234,FSC0219m0505,,34.759476,-5.108176,17.13,FStar,8,1,,17.92,17.37,17.13,18.23,17.42,17.13,18.32,17.42,17.14,17.04,17.01,34.759451,-5.108142,17.35,17.08,17.05,17.04,0
209,FSC0220m0500,TRUE,35.105410,-5.008182,17.01,FStar,8,1,,17.85,17.22,17.00,18.18,17.26,17.01,18.21,17.29,17.02,16.93,16.90,35.105389,-5.008162,17.26,17.02,16.96,16.95,0
233,FSC0221m0449,,35.281260,-4.837848,17.10,FStar,8,1,,18.00,17.36,17.09,18.33,17.41,17.10,18.24,17.32,17.10,17.01,16.97,35.281254,-4.837839,17.39,17.12,17.04,17.02,0
228,FSC0221m0441,,35.367878,-4.707716,17.16,FStar,8,1,,18.00,17.39,17.15,18.33,17.43,17.16,18.44,17.44,17.17,17.04,17.04,35.367843,-4.707708,17.40,17.17,17.10,17.09,0
226,FSC0221m0524,,35.370881,-5.411406,17.62,FStar,8,1,,18.51,17.87,17.61,18.85,17.91,17.62,18.87,17.95,17.65,17.52,17.55,35.370905,-5.411407,17.89,17.63,17.56,17.55,0
324,FSC0219m0704,,34.867461,-7.084818,17.04,FStar,9,1,,0,0,0,0,0,0,18.35,17.39,17.04,16.90,16.80,34.867423,-7.084778,99.00,16.99,16.92,16.88,0
335,FSC0220m0633,,34.886801,-6.568241,17.84,FStar,9,1,,0,0,0,0,0,0,19.08,18.19,17.84,17.76,17.74,34.886763,-6.568221,18.12,17.86,17.81,17.79,0
232,FSC0220m0631,,34.930410,-6.535699,17.25,FStar,9,1,,18.11,17.49,17.24,18.44,17.54,17.25,0,0,0,0,0,34.930426,-6.535680,17.52,17.26,17.19,17.16,0
327,FSC0220m0651,,35.036887,-6.862711,17.51,FStar,9,1,,0,0,0,0,0,0,18.67,17.80,17.51,17.40,17.39,35.036836,-6.862704,17.77,17.52,17.46,17.44,0
230,FSC0220m0540,,35.080046,-5.683577,17.33,FStar,9,1,,18.22,17.59,17.32,18.56,17.64,17.33,18.57,17.65,17.32,17.24,17.23,35.080045,-5.683580,17.62,17.34,17.27,17.25,0
301,FSC0221m0551,,35.128658,-5.860471,17.24,FStar,9,1,,0,0,0,0,0,0,18.37,17.47,17.24,17.13,17.10,35.128609,-5.860430,17.46,17.24,17.18,17.17,0
238,FSC0221m0601,,35.243207,-6.028769,17.27,FStar,9,1,,18.23,17.55,17.25,18.58,17.60,17.27,18.56,17.62,17.27,17.15,17.11,35.243217,-6.028771,17.57,17.27,17.18,17.15,0
218,FSC0221m0533,,35.250423,-5.558430,17.46,FStar,9,1,,18.42,17.75,17.44,18.76,17.80,17.46,0,0,0,0,0,35.250418,-5.558418,17.76,17.44,17.37,17.33,0
302,FSC0221m0534,,35.306891,-5.584912,17.19,FStar,9,1,,0,0,0,0,0,0,18.33,17.52,17.19,17.09,17.04,35.306850,-5.584864,17.47,17.20,17.11,17.10,0
223,FSC0221m0638,,35.328972,-6.647650,17.44,FStar,9,1,,18.30,17.66,17.43,18.63,17.70,17.44,0,0,0,0,0,35.328990,-6.647620,17.69,17.45,17.39,17.39,0
224,FSC0222m0647,,35.497233,-6.806069,17.46,FStar,9,1,,18.39,17.71,17.45,18.73,17.76,17.46,18.69,17.80,17.46,17.36,17.33,35.497232,-6.806037,17.73,17.47,17.39,17.38,0
220,FSC0223m0640,,35.803632,-6.683362,17.04,FStar,9,1,,17.95,17.33,17.02,18.28,17.38,17.04,18.26,17.38,17.03,16.92,16.87,35.803615,-6.683332,17.32,17.00,16.89,16.86,0
337,FSC0223m0533,,35.836821,-5.570277,17.83,FStar,9,1,,0,0,0,0,0,0,19.18,18.23,17.83,17.68,17.67,35.836776,-5.570250,18.19,17.83,17.72,17.68,0
225,FSC0223m0656,,35.863021,-6.943849,17.49,FStar,9,1,,18.40,17.76,17.47,18.74,17.81,17.49,18.77,17.85,17.51,17.37,17.34,35.863019,-6.943825,17.79,17.49,17.39,17.36,0
334,FSC0224m0706,,35.920349,-7.117534,17.78,FStar,9,1,,0,0,0,0,0,0,19.11,18.16,17.78,17.66,17.65,35.920325,-7.117498,18.10,17.78,17.72,17.68,0
231,FSC0224m0647,,36.052795,-6.806599,17.43,FStar,9,1,,18.29,17.66,17.42,18.62,17.70,17.43,18.52,17.75,17.44,17.35,17.31,36.052784,-6.806583,17.69,17.43,17.36,17.34,0
237,FSC0224m0541,,36.074558,-5.708020,17.33,FStar,9,1,,18.21,17.56,17.32,18.55,17.61,17.33,0,0,0,0,0,36.074541,-5.708018,17.59,17.34,17.27,17.24,0
326,FSC0226m0646,,36.524525,-6.778781,17.30,FStar,9,1,,0,0,0,0,0,0,18.50,17.69,17.30,17.15,17.11,36.524492,-6.778719,17.63,17.28,17.16,17.12,0
221,FSC0226m0616,,36.529324,-6.285602,17.15,FStar,9,1,,18.07,17.43,17.14,18.41,17.48,17.15,0,0,0,0,0,36.529365,-6.285589,17.45,17.13,17.06,17.03,0
325,FSC0227m0623,,36.701362,-6.398148,17.25,FStar,9,1,,0,0,0,0,0,0,18.53,17.58,17.25,17.16,17.19,36.701328,-6.398123,17.51,17.26,17.21,17.20,0
235,FSC0223m0454,,35.694495,-4.915872,17.16,FStar,10,1,,18.04,17.41,17.15,18.37,17.45,17.16,18.42,17.44,17.22,17.08,17.03,35.694504,-4.915852,17.43,17.18,17.10,17.09,0
340,FSC0223m0425,,35.755596,-4.438916,17.08,FStar,10,1,,0,0,0,0,0,0,18.27,17.35,17.08,16.85,16.83,35.755551,-4.438875,17.29,16.94,16.85,16.79,0
248,FSC0224m0411,TRUE,35.946011,-4.207002,17.34,FStar,10,1,,18.17,17.63,17.32,18.49,17.68,17.34,18.58,17.69,17.34,17.18,17.14,35.946016,-4.207001,17.62,17.32,17.22,17.19,0
264,FSC0224m0517,,36.005812,-5.297246,17.15,FStar,10,1,,18.04,17.38,17.14,18.38,17.42,17.15,18.38,17.46,17.15,17.08,17.03,36.005825,-5.297225,17.41,17.15,17.08,17.07,0
250,FSC0224m0411,TRUE,36.042185,-4.202001,17.65,FStar,10,1,,18.49,17.92,17.64,18.81,17.96,17.65,18.89,17.98,17.64,17.55,17.51,36.042193,-4.202005,17.93,17.64,17.57,17.55,0
263,FSC0224m0500,,36.114262,-5.000722,17.45,FStar,10,1,,18.30,17.68,17.44,18.63,17.73,17.45,18.67,17.72,17.46,17.31,17.35,36.114287,-5.000684,17.69,17.45,17.38,17.39,0
343,FSC0225m0444,,36.362046,-4.755613,17.49,FStar,10,1,,0,0,0,0,0,0,18.67,17.76,17.49,17.39,17.33,36.362043,-4.755580,17.74,17.46,17.39,17.37,0
268,FSC0226m0453,TRUE,36.440558,-4.892897,17.35,FStar,10,1,,18.18,17.59,17.34,18.50,17.63,17.35,18.54,17.60,17.36,17.27,17.24,36.440562,-4.892864,17.59,17.33,17.26,17.26,0
270,FSC0226m0453,TRUE,36.535409,-4.901703,17.08,FStar,10,1,,17.93,17.33,17.07,18.26,17.37,17.08,0,0,0,0,0,36.535406,-4.901669,17.30,17.05,16.98,16.95,0
262,FSC0226m0400,,36.554729,-4.001230,17.17,FStar,10,1,,17.99,17.40,17.16,18.32,17.44,17.17,18.34,17.43,17.18,17.00,17.11,36.554704,-4.001240,17.41,17.16,17.10,17.09,0
341,FSC0227m0509,TRUE,36.788684,-5.174738,17.11,FStar,10,1,,0,0,0,0,0,0,18.45,17.51,17.11,17.00,17.36,36.788649,-5.174682,17.43,17.10,17.01,16.98,0
245,FSC0227m0519,,36.797737,-5.326760,17.06,FStar,10,1,,17.89,17.28,17.05,18.22,17.32,17.06,18.29,17.34,17.04,16.96,16.97,36.797733,-5.326738,17.30,17.07,17.02,16.98,0
342,FSC0227m0355,,36.800559,-3.935708,17.34,FStar,10,1,,0,0,0,0,0,0,18.52,17.55,17.34,17.28,17.24,36.800539,-3.935681,17.51,17.28,17.24,17.20,0
269,FSC0228m0424,,36.962259,-4.408896,17.40,FStar,10,1,,18.23,17.64,17.39,18.55,17.69,17.40,18.51,17.67,17.36,17.28,17.28,36.962221,-4.408887,17.63,17.38,17.31,17.30,0
347,FSC0229m0358,,37.133108,-3.979935,17.69,FStar,10,1,,0,0,0,0,0,0,18.91,18.02,17.69,17.58,17.55,37.133103,-3.979884,17.96,17.66,17.57,17.54,0
256,FSC0229m0413,,37.212401,-4.235829,17.17,FStar,10,1,,17.96,17.38,17.16,18.28,17.42,17.17,0,0,0,0,0,37.212380,-4.235814,17.38,17.15,17.09,17.07,0
265,FSC0229m0458,,37.220378,-4.983792,17.32,FStar,10,1,,18.18,17.59,17.31,18.50,17.63,17.32,18.50,17.65,17.29,17.22,17.15,37.220370,-4.983772,17.58,17.31,17.22,17.19,0
257,FSC0229m0414,,37.222656,-4.256170,17.70,FStar,10,1,,18.53,17.94,17.69,18.85,17.99,17.70,18.86,18.00,17.68,17.62,17.58,37.222635,-4.256153,17.94,17.69,17.62,17.60,0
260,FSC0229m0440,,37.261136,-4.689469,17.12,FStar,10,1,,18.03,17.39,17.11,18.37,17.43,17.12,18.39,17.41,17.13,17.03,16.95,37.261115,-4.689449,17.40,17.10,17.02,17.00,0
258,FSC0229m0410,,37.360629,-4.187728,17.27,FStar,10,1,,18.08,17.50,17.26,18.40,17.54,17.27,18.47,17.52,17.28,17.19,17.22,37.360661,-4.187687,17.49,17.25,17.20,17.18,0
55,FSC0027m4252,,6.647570,-42.875608,17.78,FStar,1,0,,18.57,18.03,17.77,18.88,18.07,17.78,0,0,0,0,0,6.647540,-42.875604,18.04,17.77,17.71,17.68,0
9,FSC0027m4232,,6.661341,-42.545433,17.40,FStar,1,0,,18.32,17.62,17.39,18.67,17.67,17.40,0,0,0,0,0,6.661248,-42.545402,17.63,17.38,17.33,17.32,0
34,FSC0028m4256,,6.987442,-42.956824,17.80,FStar,1,0,,18.75,18.08,17.79,19.09,18.13,17.80,0,0,0,0,0,6.987472,-42.956824,18.10,17.79,17.72,17.69,0
68,FSC0029m4239,,7.359357,-42.664323,17.63,FStar,1,0,,18.43,17.87,17.62,18.75,17.91,17.63,0,0,0,0,0,7.359371,-42.664338,17.89,17.62,17.55,17.54,0
67,FSC0030m4237,,7.384339,-42.631766,17.15,FStar,1,0,,17.78,17.33,17.15,18.07,17.37,17.15,0,0,0,0,0,7.384353,-42.631781,17.34,17.14,17.10,17.10,0
24,FSC0031m4257,,7.645149,-42.962242,17.73,FStar,1,0,,18.63,18.00,17.72,18.97,18.05,17.73,0,0,0,0,0,7.645168,-42.962239,18.01,17.72,17.63,17.61,0
32,FSC0031m4241,,7.709652,-42.697683,17.99,FStar,1,0,,18.77,18.20,17.98,19.09,18.24,17.99,0,0,0,0,0,7.709656,-42.697699,18.19,17.96,17.91,17.90,0
33,FSC0031m4242,,7.861720,-42.709000,17.60,FStar,1,0,,18.55,17.92,17.58,18.88,17.97,17.60,0,0,0,0,0,7.861720,-42.709013,17.84,17.52,17.37,17.34,0
11,FSC0032m4254,,8.033715,-42.911034,17.67,FStar,1,0,,18.47,17.89,17.66,18.79,17.93,17.67,0,0,0,0,0,8.033710,-42.911034,17.88,17.65,17.57,17.55,0
10,FSC0032m4237,,8.121775,-42.636798,17.99,FStar,1,0,,18.83,18.20,17.98,19.16,18.24,17.99,0,0,0,0,0,8.121758,-42.636813,18.22,17.97,17.91,17.91,0
29,FSC0033m4325,,8.274604,-43.428664,17.70,FStar,1,0,,18.58,17.96,17.69,18.90,18.00,17.70,0,0,0,0,0,8.274604,-43.428664,99.00,99.00,99.00,99.00,99.00
53,FSC0033m4207,,8.372397,-42.129388,17.76,FStar,1,0,,18.55,17.95,17.75,18.87,17.99,17.76,0,0,0,0,0,8.372398,-42.129354,17.96,17.72,17.68,17.66,0
31,FSC0034m4228,,8.483280,-42.480755,17.47,FStar,1,0,,18.32,17.68,17.46,18.66,17.72,17.47,0,0,0,0,0,8.483255,-42.480766,17.71,17.45,17.38,17.37,0
26,FSC0035m4234,,8.640420,-42.584176,17.72,FStar,1,0,,18.70,18.05,17.70,19.04,18.11,17.72,0,0,0,0,0,8.640399,-42.584187,18.07,17.69,17.57,17.52,0
69,FSC0035m4307,,8.697727,-43.131612,17.50,FStar,1,0,,18.35,17.71,17.50,18.69,17.75,17.50,0,0,0,0,0,8.697715,-43.131603,17.72,17.48,17.42,17.41,0
70,FSC0035m4304,,8.745560,-43.086417,17.86,FStar,1,0,,18.70,18.07,17.86,19.03,18.12,17.86,0,0,0,0,0,8.745540,-43.086411,18.10,17.85,17.79,17.78,0
27,FSC0035m4244,,8.811129,-42.752755,17.75,FStar,1,0,,18.63,18.00,17.74,18.96,18.05,17.75,0,0,0,0,0,8.811127,-42.752755,17.98,17.66,17.59,17.55,0
52,FSC0034m4435,,8.583050,-44.605675,17.54,FStar,2,0,,18.32,17.73,17.53,18.65,17.77,17.54,0,0,0,0,0,8.583043,-44.605682,17.73,17.52,17.47,17.43,0
61,FSC0035m4440,,8.817264,-44.683556,17.83,FStar,2,0,,18.65,18.04,17.82,18.98,18.08,17.83,0,0,0,0,0,8.817271,-44.683550,18.09,17.86,17.81,17.78,0
73,FSC0036m4429,,8.887264,-44.502638,17.53,FStar,2,0,,18.46,17.83,17.51,18.79,17.88,17.53,0,0,0,0,0,8.887290,-44.502615,17.85,17.54,17.46,17.43,0
62,FSC0036m4446,,8.921219,-44.784522,17.82,FStar,2,0,,18.61,18.00,17.82,18.94,18.03,17.82,0,0,0,0,0,8.921215,-44.784528,18.05,17.85,17.82,17.80,0
4,FSC0036m4323,,8.936342,-43.395677,17.45,FStar,2,0,,18.31,17.69,17.45,18.64,17.73,17.45,0,0,0,0,0,8.936355,-43.395684,17.70,17.45,17.38,17.37,0
45,FSC0036m4453,,8.942740,-44.902103,17.69,FStar,2,0,,18.59,17.95,17.67,18.93,18.00,17.69,0,0,0,0,0,8.942717,-44.902148,18.00,17.71,17.66,17.62,0
50,FSC0036m4404,,8.956662,-44.083324,17.89,FStar,2,0,,18.75,18.14,17.88,19.08,18.19,17.89,0,0,0,0,0,8.956686,-44.083313,18.18,17.90,17.80,17.76,0
1,FSC0036m4312,,9.039257,-43.220786,17.91,FStar,2,0,,18.76,18.13,17.90,19.09,18.17,17.91,0,0,0,0,0,9.039270,-43.220783,18.14,17.90,17.85,17.84,0
63,FSC0038m4304,,9.394087,-43.077623,17.57,FStar,2,0,,18.53,17.85,17.56,18.88,17.90,17.57,0,0,0,0,0,9.394063,-43.077598,17.85,17.54,17.47,17.44,0
48,FSC0038m4336,,9.419522,-43.615341,17.86,FStar,2,0,,18.71,18.09,17.85,19.04,18.13,17.86,0,0,0,0,0,9.419512,-43.615359,18.11,17.86,17.80,17.79,0
64,FSC0039m4303,,9.676281,-43.074807,17.95,FStar,2,0,,18.79,18.16,17.95,19.13,18.20,17.95,0,0,0,0,0,9.676260,-43.074777,18.17,17.94,17.88,17.87,0
19,FSC0039m4444,,9.833694,-44.743010,17.49,FStar,2,0,,18.37,17.74,17.48,18.70,17.79,17.49,0,0,0,0,0,9.833687,-44.742995,17.79,17.50,17.42,17.40,0
17,FSC0039m4342,,9.838092,-43.721321,17.65,FStar,2,0,,18.48,17.88,17.64,18.80,17.93,17.65,0,0,0,0,0,9.838054,-43.721332,17.89,17.66,17.58,17.56,0
16,FSC0040m4348,,9.913245,-43.810071,17.62,FStar,2,0,,18.57,17.88,17.60,18.91,17.93,17.62,0,0,0,0,0,9.913202,-43.810079,17.90,17.62,17.55,17.53,0
20,FSC0041m4327,,10.161981,-43.474583,17.75,FStar,2,0,,18.54,17.96,17.75,18.86,18.00,17.75,0,0,0,0,0,10.161940,-43.474595,17.98,17.74,17.70,17.68,0
