index number,Candidate Name,Duplicate Name,ra,dec,r-mag,type,SN field num,included in target list,removed not Fstar,DES <u> SingleEpoch,DES <g> SingleEpoch,DES <r> SingleEpoch,DES xform'd to SDSS u,DES xform'd to SDSS g,DES xform'd to SDSS r,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SVA1 CoAdd RA,SVA1 CoAdd dec,CoAdd mag_auto g,CoAdd mag_auto r,CoAdd mag_auto i,CoAdd mag_auto z,CoAdd mag_auto Y
39,FSC0041m4352,,10.288473,-43.888331,17.68,FStar,2,0,,18.64,17.99,17.66,18.97,18.04,17.68,0,0,0,0,0,10.288422,-43.888330,17.99,17.65,17.55,17.50,0
56,FSC0042m4355,,10.599828,-43.928107,17.85,FStar,2,0,,18.68,18.08,17.84,19.00,18.13,17.85,0,0,0,0,0,10.599788,-43.928101,18.09,17.81,17.75,17.72,0
279,FSC0250p0022,,42.451166,0.374291,17.92,FStar,3,0,X,0,0,0,0,0,0,19.12,18.24,17.92,17.84,17.78,42.451140,0.374311,18.20,17.94,17.85,17.84,0
93,FSC0250m0035,,42.471163,-0.607022,16.23,FStar,3,0,,17.00,16.43,16.23,17.32,16.47,16.23,17.37,16.46,16.22,16.16,16.17,42.471167,-0.606991,16.42,16.22,16.18,16.20,0
102,FSC0254m0023,,43.503339,-0.398260,16.34,FStar,3,0,,17.27,16.60,16.33,17.61,16.64,16.34,17.58,16.62,16.33,16.17,16.21,43.503324,-0.398237,16.60,16.32,16.25,16.24,0
83,FSC0243m0102,,40.682293,-1.051249,17.67,FStar,4,0,,18.55,17.93,17.66,18.88,17.98,17.67,18.89,18.00,17.69,17.60,17.55,40.682308,-1.051239,17.93,17.67,17.61,17.60,0
293,FSC0243m0113,,40.682666,-1.226165,17.92,FStar,4,0,,0,0,0,0,0,0,19.08,18.19,17.92,17.81,17.78,40.682669,-1.226147,18.18,17.91,17.84,17.83,0
75,FSC0243m0020,,40.718951,-0.352586,17.63,FStar,4,0,,18.51,17.89,17.62,18.84,17.93,17.63,0,0,0,0,0,40.718923,-0.352576,17.89,17.62,17.56,17.55,0
298,FSC0243m0133,,40.768268,-1.567376,17.90,FStar,4,0,,0,0,0,0,0,0,19.16,18.24,17.90,17.76,17.70,40.768238,-1.567351,18.20,17.88,17.79,17.78,0
291,FSC0243m0100,,40.818986,-1.020189,17.73,FStar,4,0,,0,0,0,0,0,0,18.95,18.08,17.73,17.62,17.61,40.819002,-1.020170,18.01,17.70,17.61,17.58,0
296,FSC0244m0035,,41.025676,-0.605108,17.91,FStar,4,0,,0,0,0,0,0,0,19.20,18.23,17.91,17.77,17.69,41.025625,-0.605117,18.20,17.86,17.78,17.75,0
292,FSC0244m0012,,41.095330,-0.212698,17.89,FStar,4,0,,0,0,0,0,0,0,19.08,18.17,17.89,17.85,17.86,41.095330,-0.212698,99.00,99.00,99.00,99.00,99.00
289,FSC0245m0151,,41.332795,-1.860226,17.57,FStar,4,0,,0,0,0,0,0,0,18.73,17.82,17.57,17.45,17.42,41.332795,-1.860226,99.00,99.00,99.00,99.00,99.00
297,FSC0246m0116,,41.391407,-1.278636,17.94,FStar,4,0,,0,0,0,0,0,0,19.21,18.24,17.94,17.85,17.80,41.391395,-1.278612,18.21,17.93,17.84,17.84,0
94,FSC0246m0021,,41.391495,-0.362302,17.75,FStar,4,0,,18.62,18.04,17.74,18.94,18.09,17.75,18.99,18.07,17.75,17.63,17.65,41.391455,-0.362314,18.05,17.75,17.68,17.66,0
295,FSC0246m0111,,41.445898,-1.200157,17.91,FStar,4,0,,0,0,0,0,0,0,19.11,18.21,17.91,17.81,17.79,41.445911,-1.200129,18.16,17.89,17.80,17.81,0
96,FSC0246m0035,,41.490377,-0.596044,17.68,FStar,4,0,,18.57,17.93,17.67,18.91,17.98,17.68,18.88,17.97,17.70,17.58,17.57,41.490338,-0.596052,17.94,17.67,17.60,17.57,0
81,FSC0246m0056,,41.593166,-0.947146,17.73,FStar,4,0,,18.65,17.98,17.72,19.00,18.03,17.73,18.97,18.02,17.75,17.64,17.59,41.593128,-0.947137,17.97,17.72,17.65,17.63,0
299,FSC0247m0121,,41.675918,-1.367704,17.96,FStar,4,0,,0,0,0,0,0,0,19.15,18.28,17.96,17.82,17.74,41.675906,-1.367685,18.24,17.93,17.83,17.82,0
300,FSC0247m0108,,41.727308,-1.142087,17.98,FStar,4,0,,0,0,0,0,0,0,19.21,18.32,17.98,17.84,17.81,41.727307,-1.142065,18.25,17.95,17.86,17.83,0
142,FSC0334m2655,,53.424210,-26.933149,17.88,FStar,5,0,,18.65,18.06,17.87,18.97,18.10,17.88,0,0,0,0,0,53.424212,-26.933126,18.05,17.86,17.82,17.82,17.84
202,FSC0334m2633,,53.589017,-26.562486,17.64,FStar,5,0,,18.38,17.86,17.63,18.68,17.90,17.64,0,0,0,0,0,53.589004,-26.562484,17.88,17.63,17.57,17.56,17.61
168,FSC0335m2625,,53.662418,-26.425819,17.77,FStar,5,0,,18.71,18.04,17.76,19.06,18.08,17.77,0,0,0,0,0,53.662391,-26.425807,18.06,17.75,17.70,17.66,17.68
145,FSC0335m2714,,53.728204,-27.246326,17.57,FStar,5,0,,18.53,17.85,17.55,18.87,17.89,17.57,0,0,0,0,0,53.728202,-27.246323,17.85,17.55,17.44,17.41,17.43
169,FSC0335m2619,,53.826153,-26.339112,17.76,FStar,5,0,,18.64,18.00,17.75,18.97,18.05,17.76,0,0,0,0,0,53.826126,-26.339103,18.02,17.74,17.69,17.67,17.70
143,FSC0336m2724,,53.932844,-27.424094,17.87,FStar,5,0,,18.75,18.11,17.87,19.09,18.15,17.87,0,0,0,0,0,53.932855,-27.424084,18.11,17.84,17.76,17.74,17.79
150,FSC0336m2707,,53.950643,-27.139052,17.95,FStar,5,0,,18.71,18.13,17.95,19.03,18.16,17.95,0,0,0,0,0,53.950646,-27.139050,18.14,17.95,17.89,17.89,17.95
152,FSC0336m2702,,54.069578,-27.057968,17.77,FStar,5,0,,18.56,18.00,17.76,18.88,18.04,17.77,0,0,0,0,0,54.069577,-27.057966,18.00,17.75,17.67,17.67,17.73
149,FSC0336m2749,,54.070483,-27.838084,17.53,FStar,5,0,,18.51,17.84,17.52,18.85,17.89,17.53,0,0,0,0,0,54.070485,-27.838076,17.84,17.50,17.40,17.37,17.40
171,FSC0336m2630,,54.120936,-26.518860,17.57,FStar,5,0,,18.44,17.79,17.56,18.77,17.83,17.57,0,0,0,0,0,54.120921,-26.518882,17.81,17.56,17.48,17.46,17.49
187,FSC0337m2621,,54.126336,-26.365506,17.99,FStar,5,0,,18.71,18.17,17.99,19.02,18.21,17.99,0,0,0,0,0,54.126309,-26.365517,18.18,17.98,17.94,17.93,17.99
188,FSC0337m2619,,54.160444,-26.337529,17.60,FStar,5,0,,18.45,17.83,17.59,18.78,17.88,17.60,0,0,0,0,0,54.160413,-26.337538,17.85,17.58,17.52,17.50,17.55
189,FSC0337m2649,,54.201651,-26.828232,17.79,FStar,5,0,,18.61,18.02,17.78,18.93,18.06,17.79,0,0,0,0,0,54.201643,-26.828247,18.01,17.77,17.70,17.70,17.73
196,FSC0337m2653,,54.325048,-26.892367,17.78,FStar,5,0,,18.67,18.02,17.77,19.00,18.07,17.78,0,0,0,0,0,54.325033,-26.892378,18.03,17.76,17.68,17.68,17.71
197,FSC0337m2710,,54.352432,-27.189009,17.67,FStar,5,0,,18.49,17.92,17.66,18.80,17.96,17.67,0,0,0,0,0,54.352425,-27.189003,17.89,17.65,17.56,17.56,17.61
154,FSC0338m2734,,54.392433,-27.582151,17.62,FStar,5,0,,18.55,17.89,17.61,18.89,17.94,17.62,0,0,0,0,0,54.392445,-27.582132,17.90,17.59,17.51,17.49,17.54
155,FSC0338m2742,,54.480512,-27.713469,17.54,FStar,5,0,,18.43,17.78,17.53,18.77,17.82,17.54,0,0,0,0,0,54.480526,-27.713447,17.78,17.48,17.40,17.38,17.41
176,FSC0338m2630,,54.483522,-26.514608,17.88,FStar,5,0,,18.61,18.08,17.87,18.92,18.12,17.88,0,0,0,0,0,54.483485,-26.514629,18.11,17.88,17.80,17.81,17.85
175,FSC0339m2742,,54.817660,-27.715471,17.61,FStar,5,0,,18.40,17.82,17.61,18.72,17.86,17.61,0,0,0,0,0,54.817658,-27.715461,17.83,17.59,17.53,17.52,17.56
173,FSC0340m2717,,54.884841,-27.301608,17.68,FStar,5,0,,18.63,17.95,17.67,18.97,17.99,17.68,0,0,0,0,0,54.884812,-27.301598,17.96,17.67,17.58,17.56,17.61
181,FSC0340m2703,,54.898628,-27.058760,17.96,FStar,5,0,,18.75,18.16,17.95,19.07,18.20,17.96,0,0,0,0,0,54.898585,-27.058761,18.16,17.93,17.86,17.87,17.90
174,FSC0340m2720,,54.911199,-27.356638,17.68,FStar,5,0,,18.59,17.95,17.66,18.93,18.00,17.68,0,0,0,0,0,54.911177,-27.356624,17.95,17.65,17.55,17.54,17.57
183,FSC0340m2710,,55.069740,-27.175076,17.62,FStar,5,0,,18.45,17.87,17.61,18.76,17.92,17.62,0,0,0,0,0,55.069712,-27.175071,17.90,17.62,17.52,17.50,17.54
177,FSC0341m2644,,55.220595,-26.752576,17.51,FStar,5,0,,18.36,17.71,17.51,18.70,17.75,17.51,0,0,0,0,0,55.220599,-26.752566,17.72,17.50,17.44,17.45,17.48
200,FSC0334m2925,,53.578299,-29.437749,17.75,FStar,6,0,,18.65,18.00,17.74,18.99,18.05,17.75,0,0,0,0,0,53.578323,-29.437732,18.02,17.75,17.69,17.67,17.72
163,FSC0335m2908,,53.868586,-29.152646,17.86,FStar,6,0,,18.73,18.11,17.85,19.06,18.16,17.86,0,0,0,0,0,53.868598,-29.152634,18.13,17.86,17.79,17.78,17.84
131,FSC0328m2753,,51.887248,-27.892649,17.42,FStar,7,0,,18.28,17.68,17.41,18.61,17.73,17.42,0,0,0,0,0,51.887198,-27.892650,17.69,17.41,17.36,17.31,17.32
123,FSC0329m2828,,52.268433,-28.481433,17.40,FStar,7,0,,18.23,17.65,17.39,18.55,17.70,17.40,0,0,0,0,0,52.268409,-28.481443,17.67,17.43,17.42,17.36,17.38
112,FSC0330m2720,,52.504278,-27.343196,17.54,FStar,7,0,,18.45,17.78,17.53,18.79,17.83,17.54,0,0,0,0,0,52.504268,-27.343196,17.78,17.53,17.48,17.45,17.50
116,FSC0331m2748,,52.759385,-27.809182,17.69,FStar,7,0,,18.48,17.92,17.68,18.79,17.96,17.69,0,0,0,0,0,52.759384,-27.809180,17.93,17.68,17.63,17.61,17.65
134,FSC0332m2810,,52.920129,-28.176595,17.43,FStar,7,0,,18.31,17.71,17.42,18.64,17.75,17.43,0,0,0,0,0,52.920130,-28.176572,17.73,17.47,17.40,17.38,17.38
137,FSC0332m2833,,53.040305,-28.563648,17.71,FStar,7,0,,18.56,17.95,17.70,18.89,18.00,17.71,0,0,0,0,0,53.040296,-28.563619,17.98,17.71,17.66,17.63,17.65
111,FSC0332m2714,,53.069841,-27.252036,17.55,FStar,7,0,,18.46,17.79,17.54,18.80,17.83,17.55,0,0,0,0,0,53.069812,-27.252033,17.79,17.54,17.48,17.45,17.48
128,FSC0332m2843,,53.101832,-28.725322,17.78,FStar,7,0,,18.53,17.97,17.78,18.85,18.01,17.78,0,0,0,0,0,53.101819,-28.725295,17.99,17.79,17.75,17.72,17.75
118,FSC0332m2756,TRUE,53.113463,-27.947726,17.83,FStar,7,0,,18.67,18.04,17.83,19.01,18.08,17.83,0,0,0,0,0,53.113431,-27.947714,18.04,17.83,17.79,17.79,17.84
119,FSC0333m2812,,53.252164,-28.218877,17.77,FStar,7,0,,18.67,18.03,17.76,19.00,18.07,17.77,0,0,0,0,0,53.252135,-28.218849,18.06,17.79,17.70,17.68,17.71
121,FSC0333m2811,,53.348769,-28.194236,17.45,FStar,7,0,,18.36,17.74,17.43,18.69,17.79,17.45,0,0,0,0,0,53.348733,-28.194212,17.76,17.44,17.35,17.29,17.27
323,FSC0214m0512,,33.572005,-5.213132,17.99,FStar,8,0,,0,0,0,0,0,0,19.33,18.37,17.99,17.84,17.75,33.572005,-5.213114,18.34,17.97,17.87,17.81,0
322,FSC0215m0456,,33.721251,-4.944374,18.00,FStar,8,0,,0,0,0,0,0,0,19.24,18.35,18.00,17.91,17.85,33.721228,-4.944314,18.25,18.00,17.94,17.92,0
312,FSC0215m0519,,33.757289,-5.330413,17.78,FStar,8,0,,0,0,0,0,0,0,18.84,18.13,17.78,17.71,17.72,33.757258,-5.330365,17.91,17.76,17.76,17.77,0
208,FSC0215m0449,,33.846373,-4.825655,17.73,FStar,8,0,,18.56,17.98,17.72,18.88,18.03,17.73,18.88,17.96,17.73,17.62,17.61,33.846389,-4.825643,18.01,17.75,17.68,17.65,0
210,FSC0216m0510,,34.089977,-5.178003,17.47,FStar,8,0,,18.37,17.75,17.46,18.70,17.80,17.47,18.74,17.81,17.47,17.35,17.29,34.089994,-5.177981,17.78,17.48,17.40,17.38,0
212,FSC0217m0508,,34.219769,-5.148216,17.71,FStar,8,0,,18.59,18.01,17.69,18.91,18.06,17.71,19.00,18.06,17.73,17.57,17.51,34.219783,-5.148188,18.02,17.69,17.58,17.53,0
211,FSC0217m0509,TRUE,34.277575,-5.174997,17.46,FStar,8,0,,18.21,17.67,17.46,18.52,17.71,17.46,18.66,17.73,17.48,17.38,17.36,34.277585,-5.174969,17.68,17.48,17.43,17.42,0
319,FSC0217m0438,,34.311210,-4.651214,17.85,FStar,8,0,,0,0,0,0,0,0,19.20,18.27,17.85,17.76,17.71,34.311182,-4.651207,18.17,17.85,17.76,17.74,0
309,FSC0217m0544,,34.334176,-5.750429,17.57,FStar,8,0,,0,0,0,0,0,0,18.87,17.90,17.57,17.48,17.46,34.334152,-5.750429,17.81,17.56,17.51,17.52,0
305,FSC0218m0537,,34.383270,-5.632578,17.39,FStar,8,0,,0,0,0,0,0,0,18.60,17.71,17.39,17.29,17.25,34.383239,-5.632560,17.66,17.41,17.34,17.32,0
310,FSC0218m0529,,34.397339,-5.498519,17.66,FStar,8,0,,0,0,0,0,0,0,18.84,18.02,17.66,17.52,17.48,34.397330,-5.498503,17.94,17.62,17.52,17.49,0
315,FSC0218m0436,,34.420583,-4.609161,17.90,FStar,8,0,,0,0,0,0,0,0,19.03,18.18,17.90,17.82,17.82,34.420547,-4.609152,18.13,17.93,17.89,17.88,0
314,FSC0219m0511,,34.664218,-5.204306,17.90,FStar,8,0,,0,0,0,0,0,0,19.17,18.15,17.90,18.00,17.73,34.664187,-5.204268,18.24,17.91,17.80,17.77,0
204,FSC0219m0433,,34.720425,-4.561410,17.83,FStar,8,0,,18.65,18.04,17.83,18.98,18.08,17.83,19.02,18.11,17.80,17.76,17.72,34.720398,-4.561411,18.05,17.80,17.77,17.77,0
205,FSC0219m0431,,34.748141,-4.528904,17.70,FStar,8,0,,18.57,17.94,17.69,18.91,17.98,17.70,18.87,18.00,17.71,17.63,17.57,34.748114,-4.528911,17.96,17.70,17.62,17.63,0
311,FSC0219m0426,,34.794698,-4.449930,17.83,FStar,8,0,,0,0,0,0,0,0,19.00,18.09,17.83,17.71,17.75,34.794612,-4.449916,18.10,17.82,17.73,17.72,0
321,FSC0219m0410,,34.853236,-4.181229,17.95,FStar,8,0,,0,0,0,0,0,0,19.16,18.28,17.95,17.81,17.72,34.853187,-4.181208,18.26,17.92,17.82,17.79,0
320,FSC0220m0412,,34.889918,-4.220996,17.88,FStar,8,0,,0,0,0,0,0,0,19.08,18.27,17.88,17.80,17.73,34.889870,-4.221004,18.20,17.89,17.78,17.78,0
317,FSC0220m0500,TRUE,34.893835,-5.014255,17.93,FStar,8,0,,0,0,0,0,0,0,19.13,18.23,17.93,17.83,17.77,34.893772,-5.014212,18.15,17.90,17.82,17.82,0
227,FSC0220m0420,,35.033485,-4.342038,17.52,FStar,8,0,,18.36,17.74,17.51,18.70,17.78,17.52,18.69,17.84,17.52,17.47,17.45,35.033451,-4.342040,17.77,17.52,17.46,17.45,0
217,FSC0220m0532,,35.088065,-5.543871,17.37,FStar,8,0,,18.27,17.62,17.36,18.61,17.67,17.37,0,0,0,0,0,35.088065,-5.543864,17.65,17.37,17.30,17.27,0
236,FSC0220m0516,,35.123099,-5.278963,17.52,FStar,8,0,,18.43,17.79,17.51,18.76,17.84,17.52,18.80,17.86,17.47,17.38,17.37,35.123073,-5.278916,17.82,17.53,17.44,17.41,0
222,FSC0221m0640,,35.313475,-6.676195,17.68,FStar,9,0,,18.63,17.96,17.67,18.98,18.01,17.68,18.95,18.00,17.70,17.59,17.56,35.313493,-6.676165,17.99,17.70,17.59,17.57,0
331,FSC0221m0606,,35.337276,-6.120626,17.85,FStar,9,0,,0,0,0,0,0,0,19.05,18.14,17.85,17.77,17.75,35.337253,-6.120600,18.07,17.85,17.78,17.77,0
338,FSC0222m0626,,35.407717,-6.448444,17.93,FStar,9,0,,0,0,0,0,0,0,19.19,18.24,17.93,17.82,17.79,35.407716,-6.448405,18.21,17.92,17.83,17.81,0
316,FSC0222m0550,,35.417916,-5.850510,17.84,FStar,9,0,,0,0,0,0,0,0,19.14,18.19,17.84,17.74,17.68,35.417893,-5.850477,18.13,17.85,17.76,17.73,0
318,FSC0222m0537,,35.440392,-5.627016,17.87,FStar,9,0,,0,0,0,0,0,0,19.16,18.26,17.87,17.75,17.66,35.440327,-5.626981,18.21,17.89,17.79,17.75,0
339,FSC0223m0553,,35.652865,-5.898455,17.89,FStar,9,0,,0,0,0,0,0,0,19.14,18.25,17.89,17.77,17.74,35.652826,-5.898421,18.22,17.88,17.78,17.76,0
239,FSC0223m0655,,35.683249,-6.932177,17.84,FStar,9,0,,18.74,18.12,17.83,19.07,18.17,17.84,0,0,0,0,0,35.683244,-6.932148,18.15,17.84,17.74,17.70,0
240,FSC0224m0615,,36.085821,-6.263148,17.69,FStar,9,0,,18.50,17.89,17.68,18.83,17.93,17.69,18.86,17.96,17.69,17.59,17.59,36.085793,-6.263154,17.92,17.68,17.62,17.61,0
336,FSC0225m0602,,36.292117,-6.054472,17.77,FStar,9,0,,0,0,0,0,0,0,19.06,18.20,17.77,17.56,17.49,36.292078,-6.054430,18.14,17.73,17.58,17.51,0
328,FSC0226m0550,,36.429713,-5.851362,17.58,FStar,9,0,,0,0,0,0,0,0,18.91,17.96,17.58,17.44,17.40,36.429691,-5.851315,17.93,17.56,17.46,17.42,0
271,FSC0222m0500,,35.610291,-5.020463,17.78,FStar,10,0,,18.60,18.02,17.77,18.92,18.07,17.78,18.99,18.06,17.79,17.64,17.64,35.610270,-5.020459,18.04,17.77,17.68,17.66,0
272,FSC0223m0500,,35.724645,-5.017793,17.82,FStar,10,0,,18.69,18.08,17.81,19.02,18.13,17.82,0,0,0,0,0,35.724650,-5.017774,18.10,17.80,17.72,17.69,0
273,FSC0223m0504,,35.769159,-5.078743,17.69,FStar,10,0,,18.68,18.01,17.67,19.02,18.06,17.69,0,0,0,0,0,35.769162,-5.078732,18.04,17.69,17.59,17.56,0
252,FSC0223m0440,TRUE,35.808231,-4.689936,17.69,FStar,10,0,,18.65,17.99,17.67,18.98,18.04,17.69,19.00,18.09,17.69,17.61,17.49,35.808256,-4.689912,18.00,17.66,17.56,17.53,0
267,FSC0223m0440,TRUE,35.860790,-4.678130,17.59,FStar,10,0,,18.55,17.92,17.57,18.88,17.97,17.59,0,0,0,0,0,35.860817,-4.678112,17.94,17.58,17.45,17.39,0
253,FSC0224m0440,,35.882978,-4.681966,17.50,FStar,10,0,,18.44,17.80,17.49,18.77,17.85,17.50,18.75,17.89,17.49,17.42,17.35,35.882997,-4.681949,17.81,17.48,17.38,17.36,0
254,FSC0224m0438,,35.960794,-4.655103,17.60,FStar,10,0,,18.60,17.94,17.58,18.94,17.99,17.60,0,0,0,0,0,35.960818,-4.655083,17.96,17.58,17.46,17.42,0
249,FSC0224m0406,,35.988496,-4.121750,17.61,FStar,10,0,,18.42,17.88,17.60,18.73,17.92,17.61,18.86,17.88,17.61,17.51,17.41,35.988498,-4.121752,17.88,17.60,17.51,17.48,0
247,FSC0224m0429,,36.031773,-4.503388,17.37,FStar,10,0,,18.22,17.65,17.36,18.54,17.70,17.37,18.61,17.66,17.35,17.25,17.14,36.031794,-4.503383,17.64,17.36,17.26,17.23,0
348,FSC0224m0448,,36.048106,-4.813143,17.82,FStar,10,0,,0,0,0,0,0,0,18.97,18.05,17.82,17.67,17.62,36.048118,-4.813102,18.02,17.75,17.67,17.66,0
346,FSC0225m0437,,36.188050,-4.631438,17.62,FStar,10,0,,0,0,0,0,0,0,18.81,17.99,17.62,17.31,17.28,36.188039,-4.631429,17.85,17.46,17.29,17.24,0
351,FSC0225m0339,,36.263453,-3.672930,17.99,FStar,10,0,,0,0,0,0,0,0,19.16,18.27,17.99,17.85,17.78,36.263386,-3.672905,18.21,17.94,17.86,17.84,0
242,FSC0225m0348,TRUE,36.333350,-3.822222,17.44,FStar,10,0,,18.28,17.72,17.42,18.59,17.77,17.44,18.65,17.75,17.44,17.32,17.31,36.333331,-3.822224,17.70,17.42,17.34,17.30,0
261,FSC0225m0500,,36.341002,-5.004941,17.31,FStar,10,0,,17.96,17.61,17.29,18.22,17.66,17.31,0,0,0,0,0,36.341010,-5.004901,17.56,17.36,17.29,17.26,0
243,FSC0225m0348,TRUE,36.358061,-3.812773,17.72,FStar,10,0,,18.62,18.05,17.70,18.94,18.10,17.72,18.99,18.10,17.72,17.60,17.59,36.358046,-3.812771,18.04,17.71,17.61,17.56,0
333,FSC0225m0530,,36.363010,-5.524384,17.82,FStar,10,0,,0,0,0,0,0,0,19.06,18.14,17.82,17.71,17.68,36.363005,-5.524333,18.12,17.82,17.74,17.72,0
332,FSC0226m0524,,36.407376,-5.416285,17.85,FStar,10,0,,0,0,0,0,0,0,19.05,18.14,17.85,17.76,17.73,36.407354,-5.416243,18.12,17.86,17.78,17.77,0
329,FSC0226m0525,,36.481594,-5.439417,17.67,FStar,10,0,,0,0,0,0,0,0,18.94,17.97,17.67,17.55,17.55,36.481568,-5.439375,17.96,17.68,17.59,17.58,0
251,FSC0226m0413,,36.517255,-4.239848,17.75,FStar,10,0,,18.63,17.98,17.74,18.97,18.02,17.75,0,0,0,0,0,36.517240,-4.239853,17.98,17.73,17.66,17.64,0
330,FSC0227m0524,,36.675708,-5.419716,17.67,FStar,10,0,,0,0,0,0,0,0,18.91,18.02,17.67,17.53,17.46,36.675670,-5.419679,17.95,17.63,17.52,17.49,0
241,FSC0227m0339,,36.722361,-3.667997,17.74,FStar,10,0,,18.70,18.05,17.72,19.04,18.10,17.74,0,0,0,0,0,36.722355,-3.667941,18.04,17.71,17.60,17.57,0
246,FSC0227m0421,,36.727759,-4.363041,17.09,FStar,10,0,X,18.09,17.46,17.07,18.42,17.52,17.09,18.38,17.47,17.08,16.91,16.85,36.727733,-4.363039,17.45,17.06,16.93,16.86,0
349,FSC0227m0337,,36.736350,-3.638378,17.99,FStar,10,0,,0,0,0,0,0,0,19.22,18.20,17.99,17.85,17.78,36.736283,-3.638358,18.22,17.95,17.86,17.83,0
244,FSC0227m0509,TRUE,36.743167,-5.173023,17.82,FStar,10,0,,18.64,18.06,17.81,18.96,18.11,17.82,19.04,18.12,17.80,17.73,17.71,36.743151,-5.172983,18.06,17.79,17.72,17.70,0
259,FSC0228m0426,,36.881477,-4.445992,17.69,FStar,10,0,,18.67,17.99,17.68,19.01,18.04,17.69,0,0,0,0,0,36.881437,-4.445984,17.98,17.66,17.56,17.53,0
266,FSC0228m0410,,37.007946,-4.187683,17.64,FStar,10,0,,18.43,17.85,17.63,18.75,17.89,17.64,18.75,17.88,17.67,17.59,17.51,37.007911,-4.187681,17.85,17.63,17.57,17.56,0
344,FSC0228m0344,,37.033781,-3.756855,17.56,FStar,10,0,,0,0,0,0,0,0,18.79,17.90,17.56,17.41,17.37,37.033764,-3.756818,17.83,17.51,17.41,17.39,0
350,FSC0228m0443,,37.037979,-4.732350,17.93,FStar,10,0,,0,0,0,0,0,0,19.21,18.25,17.93,17.87,17.76,37.037973,-4.732278,18.24,17.93,17.83,17.80,0
255,FSC0229m0407,,37.154954,-4.133915,17.74,FStar,10,0,,18.60,18.01,17.72,18.92,18.05,17.74,18.89,17.98,17.71,17.58,17.53,37.154930,-4.133903,18.00,17.71,17.62,17.57,0
345,FSC0229m0442,,37.205321,-4.718026,17.60,FStar,10,0,,0,0,0,0,0,0,18.89,17.96,17.60,17.52,17.45,37.205310,-4.717957,17.90,17.58,17.49,17.45,0