ID,RA,DEC,magG,magR,magI,magG_filter,magR_filter,magI_filter
SFSC0026m4258,6.493828,-42.986155,18.02,17.74,17.67,des_g,des_r,des_i
SFSC0028m4226,7.059868,-42.455513,17.43,17.11,17.04,des_g,des_r,des_i
SFSC0029m4238,7.254809,-42.657542,17.44,17.13,17.03,des_g,des_r,des_i
SFSC0029m4226,7.286981,-42.451991,17.4,17.16,17.12,des_g,des_r,des_i
SFSC0029m4332,7.356962,-43.554562,18.1,17.85,17.8,des_g,des_r,des_i
SFSC0030m4232,7.394499,-42.551206,17.33,17.05,16.99,des_g,des_r,des_i
SFSC0030m4252,7.404886,-42.887765,17.69,17.37,17.28,des_g,des_r,des_i
SFSC0030m4334,7.528168,-43.583675,17.44,17.11,17.02,des_g,des_r,des_i
SFSC0031m4327,7.772747,-43.462339,17.87,17.58,17.49,des_g,des_r,des_i
SFSC0031m4335,7.862167,-43.594486,17.3,17.05,16.98,des_g,des_r,des_i
SFSC0032m4217,8.066157,-42.297696,17.31,17.07,17.04,des_g,des_r,des_i
SFSC0033m4327,8.166986,-43.465389,17.61,17.33,17.24,des_g,des_r,des_i
SFSC0034m4211,8.484835,-42.206215,17.7,17.4,17.34,des_g,des_r,des_i
SFSC0034m4219,8.53045,-42.330685,17.35,17.1,17.06,des_g,des_r,des_i
SFSC0034m4314,8.583253,-43.25293,17.67,17.41,17.35,des_g,des_r,des_i
SFSC0035m4326,8.670349,-43.455265,17.5,17.23,17.16,des_g,des_r,des_i
SFSC0035m4215,8.701579,-42.261553,17.67,17.34,17.28,des_g,des_r,des_i
SFSC0036m4307,9.001654,-43.137675,17.61,17.32,17.26,des_g,des_r,des_i
SFSC0036m4303,9.062989,-43.067216,17.66,17.39,17.32,des_g,des_r,des_i
SFSC0037m4303,9.182107,-43.065867,17.58,17.33,17.27,des_g,des_r,des_i
SFSC0033m4408,8.283522,-44.143925,17.61,17.26,17.15,des_g,des_r,des_i
SFSC0034m4427,8.536757,-44.463253,17.4,17.13,17.06,des_g,des_r,des_i
SFSC0034m4350,8.577075,-43.856187,17.69,17.41,17.33,des_g,des_r,des_i
SFSC0035m4414,8.675664,-44.243704,17.54,17.21,17.11,des_g,des_r,des_i
SFSC0035m4403,8.68444,-44.066977,17.76,17.47,17.39,des_g,des_r,des_i
SFSC0035m4410,8.829953,-44.176177,17.43,17.14,17.07,des_g,des_r,des_i
SFSC0036m4452,8.980378,-44.87965,17.72,17.39,17.33,des_g,des_r,des_i
SFSC0036m4331,9.016872,-43.527245,17.55,17.27,17.2,des_g,des_r,des_i
SFSC0036m4440,9.077628,-44.677134,17.52,17.26,17.18,des_g,des_r,des_i
SFSC0038m4433,9.613846,-44.572984,17.59,17.33,17.26,des_g,des_r,des_i
SFSC0039m4321,9.797269,-43.359624,17.71,17.38,17.28,des_g,des_r,des_i
SFSC0040m4403,10.103141,-44.073341,17.6,17.3,17.21,des_g,des_r,des_i
SFSC0041m4410,10.249852,-44.179365,17.77,17.53,17.47,des_g,des_r,des_i
SFSC0041m4401,10.293836,-44.03221,17.54,17.3,17.24,des_g,des_r,des_i
SFSC0041m4322,10.33889,-43.382544,17.7,17.38,17.29,des_g,des_r,des_i
SFSC0042m4320,10.554478,-43.349602,17.46,17.21,17.16,des_g,des_r,des_i
SFSC0042m4402,10.624929,-44.047578,18.23,17.81,16.88,des_g,des_r,des_i
SFSC0043m4409,10.726477,-44.174643,17.93,17.64,17.57,des_g,des_r,des_i
SFSC0043m4355,10.744636,-43.938123,17.39,17.06,16.98,des_g,des_r,des_i
SFSC0044m4354,10.87899,-43.910408,17.33,17.04,16.96,des_g,des_r,des_i
SFSC0248p0006,42.107566,0.094312,17.77,17.42,17.31,des_g,des_r,des_i
SFSC0249p0037,42.2271,0.620023,18.44,18.15,18.08,des_g,des_r,des_i
SFSC0249p0001,42.290548,0.024207,18.36,18.06,17.97,des_g,des_r,des_i
SFSC0249p0023,42.365053,0.385188,16.87,16.58,16.5,des_g,des_r,des_i
SFSC0250m0057,42.461349,-0.96554,17.66,17.3,17.19,des_g,des_r,des_i
SFSC0250p0012,42.557672,0.202057,18.34,18.04,17.96,des_g,des_r,des_i
SFSC0250p0035,42.599308,0.587527,17.59,17.33,17.25,des_g,des_r,des_i
SFSC0251m0004,42.67232,-0.083681,17.63,17.27,17.18,des_g,des_r,des_i
SFSC0251p0101,42.726102,1.021985,99,99,99,des_g,des_r,des_i
SFSC0252m0015,42.878933,-0.26296,17.34,17.04,16.96,des_g,des_r,des_i
SFSC0252m0029,42.958801,-0.499869,99,99,99,des_g,des_r,des_i
SFSC0252m0040,43.01187,-0.685557,18.37,18.11,18.06,des_g,des_r,des_i
SFSC0252m0014,43.012639,-0.242191,18.32,18.01,17.91,des_g,des_r,des_i
SFSC0252m0045,43.026159,-0.761189,17.96,17.64,17.56,des_g,des_r,des_i
SFSC0253m0049,43.365199,-0.828826,99,99,99,des_g,des_r,des_i
SFSC0253m0012,43.373601,-0.224559,99,99,99,des_g,des_r,des_i
SFSC0254p0009,43.42262,0.148611,18.56,18.18,18.05,des_g,des_r,des_i
SFSC0254p0018,43.469167,0.299327,18.04,17.62,17.48,des_g,des_r,des_i
SFSC0254p0029,43.512827,0.487702,99,99,99,des_g,des_r,des_i
SFSC0255m0030,43.644485,-0.516158,99,99,99,des_g,des_r,des_i
SFSC0242m0025,40.386015,-0.435273,99,99,99,des_g,des_r,des_i
SFSC0242m0106,40.449635,-1.112562,17.83,17.55,17.5,des_g,des_r,des_i
SFSC0242m0014,40.604462,-0.256334,17.69,17.45,17.4,des_g,des_r,des_i
SFSC0243m0112,40.670761,-1.213232,17.32,17.05,16.98,des_g,des_r,des_i
SFSC0243m0111,40.689507,-1.194787,17.82,17.53,17.45,des_g,des_r,des_i
SFSC0243m0058,40.746237,-0.975605,17.3,17.04,16.97,des_g,des_r,des_i
SFSC0243m0140,40.795748,-1.684801,17.28,17.02,16.98,des_g,des_r,des_i
SFSC0243m0152,40.872784,-1.880237,18.18,17.79,17.68,des_g,des_r,des_i
SFSC0244m0005,40.936068,-0.099897,17.72,17.43,17.36,des_g,des_r,des_i
SFSC0244m0140,40.98121,-1.683944,17.77,17.57,17.54,des_g,des_r,des_i
SFSC0244m0136,41.00691,-1.62419,17.35,17.08,17.02,des_g,des_r,des_i
SFSC0245m0032,41.262529,-0.545175,17.57,17.3,17.22,des_g,des_r,des_i
SFSC0245m0034,41.322679,-0.579838,17.54,17.26,17.18,des_g,des_r,des_i
SFSC0245m0100,41.364321,-1.006231,17.76,17.48,17.4,des_g,des_r,des_i
SFSC0246m0156,41.597989,-1.942002,17.38,17.13,17.08,des_g,des_r,des_i
SFSC0246m0125,41.611829,-1.435794,17.39,17.08,16.99,des_g,des_r,des_i
SFSC0247m0105,41.759602,-1.100875,17.49,17.18,17.08,des_g,des_r,des_i
SFSC0247m0112,41.761247,-1.208886,17.69,17.4,17.33,des_g,des_r,des_i
SFSC0247m0113,41.809844,-1.226502,17.67,17.37,17.3,des_g,des_r,des_i
SFSC0248m0101,42.092255,-1.033495,17.69,17.43,17.37,des_g,des_r,des_i
SFSC0333m2719,53.252377,-27.325344,17.68,17.4,17.33,des_g,des_r,des_i
SFSC0334m2708,53.453036,-27.146068,17.59,17.28,17.2,des_g,des_r,des_i
SFSC0334m2711,53.478039,-27.196484,17.31,16.99,16.9,des_g,des_r,des_i
SFSC0334m2644,53.510239,-26.745887,17.72,17.46,17.41,des_g,des_r,des_i
SFSC0334m2721,53.558852,-27.364819,17.28,17.01,16.94,des_g,des_r,des_i
SFSC0335m2707,53.626147,-27.128564,17.27,17.01,16.95,des_g,des_r,des_i
SFSC0335m2707,53.637388,-27.132769,17.36,17.12,17.05,des_g,des_r,des_i
SFSC0335m2739,53.681216,-27.674488,99,99,99,des_g,des_r,des_i
SFSC0335m2613,53.774506,-26.231914,17.45,17.18,17.14,des_g,des_r,des_i
SFSC0335m2630,53.814727,-26.512473,17.28,17.08,17.04,des_g,des_r,des_i
SFSC0335m2615,53.823354,-26.264712,17.69,17.41,17.36,des_g,des_r,des_i
SFSC0336m2800,53.900528,-28.004362,17.53,17.29,17.22,des_g,des_r,des_i
SFSC0336m2614,54.034162,-26.245087,17.28,17.08,17.07,des_g,des_r,des_i
SFSC0336m2719,54.051685,-27.328425,17.56,17.31,17.23,des_g,des_r,des_i
SFSC0337m2700,54.232053,-27.010963,17.3,17.11,17.06,des_g,des_r,des_i
SFSC0338m2711,54.487695,-27.193658,17.49,17.17,17.07,des_g,des_r,des_i
SFSC0338m2720,54.565829,-27.353507,17.72,17.46,17.38,des_g,des_r,des_i
SFSC0340m2700,54.955666,-27.010078,17.65,17.36,17.27,des_g,des_r,des_i
SFSC0341m2654,55.174683,-26.920518,17.69,17.45,17.38,des_g,des_r,des_i
SFSC0341m2649,55.27618,-26.826054,17.57,17.29,17.22,des_g,des_r,des_i
SFSC0333m2920,53.273846,-29.352119,17.69,17.44,17.38,des_g,des_r,des_i
SFSC0335m2913,53.656197,-29.228888,17.39,17.14,17.08,des_g,des_r,des_i
SFSC0335m2925,53.692979,-29.43365,17.62,17.32,17.25,des_g,des_r,des_i
SFSC0335m2840,53.846133,-28.691008,17.97,17.77,17.73,des_g,des_r,des_i
SFSC0336m2809,53.894638,-28.171105,17.71,17.42,17.33,des_g,des_r,des_i
SFSC0336m2839,53.996452,-28.65987,17.48,17.21,17.13,des_g,des_r,des_i
SFSC0336m2911,54.020021,-29.198353,17.76,17.47,17.38,des_g,des_r,des_i
SFSC0337m2942,54.228931,-29.71395,17.47,17.18,17.11,des_g,des_r,des_i
SFSC0337m2912,54.281527,-29.215656,17.23,17.03,16.97,des_g,des_r,des_i
SFSC0337m2912,54.344625,-29.221206,17.39,17.08,16.97,des_g,des_r,des_i
SFSC0338m2852,54.444937,-28.888819,17.61,17.26,17.14,des_g,des_r,des_i
SFSC0338m2842,54.472986,-28.72092,17.99,17.7,17.61,des_g,des_r,des_i
SFSC0338m2906,54.538815,-29.124142,17.97,17.73,17.64,des_g,des_r,des_i
SFSC0338m2908,54.588126,-29.157672,17.96,17.68,17.59,des_g,des_r,des_i
SFSC0339m2839,54.719819,-28.661146,17.9,17.68,17.62,des_g,des_r,des_i
SFSC0339m2835,54.788245,-28.606506,17.85,17.62,17.55,des_g,des_r,des_i
SFSC0340m2903,55.054015,-29.065584,17.8,17.54,17.47,des_g,des_r,des_i
SFSC0340m2855,55.058444,-28.941363,17.77,17.55,17.49,des_g,des_r,des_i
SFSC0340m2911,55.061466,-29.203688,17.53,17.25,17.16,des_g,des_r,des_i
SFSC0341m2930,55.29607,-29.514977,17.63,17.35,17.26,des_g,des_r,des_i
SFSC0328m2743,52.062049,-27.735809,17.65,17.36,17.31,des_g,des_r,des_i
SFSC0330m2808,52.419146,-28.150413,17.4,17.14,17.09,des_g,des_r,des_i
SFSC0330m2717,52.528656,-27.305201,17.6,17.32,17.26,des_g,des_r,des_i
SFSC0330m2753,52.53568,-27.899913,17.52,17.31,17.27,des_g,des_r,des_i
SFSC0331m2811,52.644202,-28.197169,17.61,17.35,17.28,des_g,des_r,des_i
SFSC0331m2820,52.66335,-28.353427,17.57,17.35,17.3,des_g,des_r,des_i
SFSC0331m2710,52.682271,-27.187728,18.18,17.96,17.92,des_g,des_r,des_i
SFSC0331m2814,52.708665,-28.252813,17.35,17.05,16.97,des_g,des_r,des_i
SFSC0331m2848,52.711355,-28.818295,18.06,17.86,17.84,des_g,des_r,des_i
SFSC0332m2756,52.954533,-27.948357,17.44,17.16,17.08,des_g,des_r,des_i
SFSC0332m2852,52.971753,-28.889301,17.41,17.12,17.06,des_g,des_r,des_i
SFSC0333m2822,53.159465,-28.378107,17.53,17.26,17.19,des_g,des_r,des_i
SFSC0333m2829,53.164632,-28.496767,17.54,17.25,17.19,des_g,des_r,des_i
SFSC0333m2841,53.25258,-28.692856,17.25,17,16.96,des_g,des_r,des_i
SFSC0333m2806,53.289152,-28.123805,17.34,17.03,16.93,des_g,des_r,des_i
SFSC0333m2750,53.299783,-27.856474,17.55,17.28,17.22,des_g,des_r,des_i
SFSC0334m2753,53.395495,-27.895227,99,99,99,des_g,des_r,des_i
SFSC0334m2815,53.544725,-28.273305,17.58,17.3,17.22,des_g,des_r,des_i
SFSC0335m2810,53.743193,-28.189426,17.61,17.36,17.29,des_g,des_r,des_i
SFSC0335m2806,53.786379,-28.111265,17.35,17.08,17.03,des_g,des_r,des_i
SFSC0214m0449,33.463306,-4.829357,17.82,17.53,17.45,des_g,des_r,des_i
SFSC0215m0458,33.761454,-4.977592,17.74,17.49,17.44,des_g,des_r,des_i
SFSC0216m0438,34.031035,-4.655741,17.33,17.05,16.96,des_g,des_r,des_i
SFSC0216m0525,34.064301,-5.436224,17.7,17.44,17.39,des_g,des_r,des_i
SFSC0216m0406,34.100279,-4.11184,18.09,17.84,99,des_g,des_r,des_i
SFSC0217m0509,34.253782,-5.171358,17.65,17.34,17.27,des_g,des_r,des_i
SFSC0217m0444,34.316507,-4.748364,17.42,17.19,17.12,des_g,des_r,des_i
SFSC0217m0401,34.37446,-4.026518,17.36,17.1,17.02,des_g,des_r,des_i
SFSC0218m0411,34.396198,-4.201132,17.47,17.16,17.08,des_g,des_r,des_i
SFSC0218m0555,34.434866,-5.92913,17.81,17.55,17.46,des_g,des_r,des_i
SFSC0218m0524,34.477702,-5.411433,17.66,17.37,17.27,des_g,des_r,des_i
SFSC0218m0454,34.587063,-4.909457,17.39,17.15,17.09,des_g,des_r,des_i
SFSC0219m0544,34.647688,-5.742112,17.67,17.29,17.16,des_g,des_r,des_i
SFSC0219m0415,34.653255,-4.263757,17.5,17.25,17.18,des_g,des_r,des_i
SFSC0219m0548,34.729535,-5.809798,17.59,17.35,17.3,des_g,des_r,des_i
SFSC0219m0505,34.759476,-5.108176,17.35,17.08,17.05,des_g,des_r,des_i
SFSC0220m0500,35.10541,-5.008182,17.26,17.02,16.96,des_g,des_r,des_i
SFSC0221m0449,35.28126,-4.837848,17.39,17.12,17.04,des_g,des_r,des_i
SFSC0221m0441,35.367878,-4.707716,17.4,17.17,17.1,des_g,des_r,des_i
SFSC0221m0524,35.370881,-5.411406,17.89,17.63,17.56,des_g,des_r,des_i
SFSC0219m0704,34.867461,-7.084818,99,16.99,16.92,des_g,des_r,des_i
SFSC0220m0633,34.886801,-6.568241,18.12,17.86,17.81,des_g,des_r,des_i
SFSC0220m0631,34.93041,-6.535699,17.52,17.26,17.19,des_g,des_r,des_i
SFSC0220m0651,35.036887,-6.862711,17.77,17.52,17.46,des_g,des_r,des_i
SFSC0220m0540,35.080046,-5.683577,17.62,17.34,17.27,des_g,des_r,des_i
SFSC0221m0551,35.128658,-5.860471,17.46,17.24,17.18,des_g,des_r,des_i
SFSC0221m0601,35.243207,-6.028769,17.57,17.27,17.18,des_g,des_r,des_i
SFSC0221m0533,35.250423,-5.55843,17.76,17.44,17.37,des_g,des_r,des_i
SFSC0221m0534,35.306891,-5.584912,17.47,17.2,17.11,des_g,des_r,des_i
SFSC0221m0638,35.328972,-6.64765,17.69,17.45,17.39,des_g,des_r,des_i
SFSC0222m0647,35.497233,-6.806069,17.73,17.47,17.39,des_g,des_r,des_i
SFSC0223m0640,35.803632,-6.683362,17.32,17,16.89,des_g,des_r,des_i
SFSC0223m0533,35.836821,-5.570277,18.19,17.83,17.72,des_g,des_r,des_i
SFSC0223m0656,35.863021,-6.943849,17.79,17.49,17.39,des_g,des_r,des_i
SFSC0224m0706,35.920349,-7.117534,18.1,17.78,17.72,des_g,des_r,des_i
