ID,RA,DEC,magG,magR,magI,magG_filter,magR_filter,magI_filter
SFSC0224m0647,36.052795,-6.806599,17.69,17.43,17.36,des_g,des_r,des_i
SFSC0224m0541,36.074558,-5.70802,17.59,17.34,17.27,des_g,des_r,des_i
SFSC0226m0646,36.524525,-6.778781,17.63,17.28,17.16,des_g,des_r,des_i
SFSC0226m0616,36.529324,-6.285602,17.45,17.13,17.06,des_g,des_r,des_i
SFSC0227m0623,36.701362,-6.398148,17.51,17.26,17.21,des_g,des_r,des_i
SFSC0223m0454,35.694495,-4.915872,17.43,17.18,17.1,des_g,des_r,des_i
SFSC0223m0425,35.755596,-4.438916,17.29,16.94,16.85,des_g,des_r,des_i
SFSC0224m0411,35.946011,-4.207002,17.62,17.32,17.22,des_g,des_r,des_i
SFSC0224m0517,36.005812,-5.297246,17.41,17.15,17.08,des_g,des_r,des_i
SFSC0224m0411,36.042185,-4.202001,17.93,17.64,17.57,des_g,des_r,des_i
SFSC0224m0500,36.114262,-5.000722,17.69,17.45,17.38,des_g,des_r,des_i
SFSC0225m0444,36.362046,-4.755613,17.74,17.46,17.39,des_g,des_r,des_i
SFSC0226m0453,36.440558,-4.892897,17.59,17.33,17.26,des_g,des_r,des_i
SFSC0226m0453,36.535409,-4.901703,17.3,17.05,16.98,des_g,des_r,des_i
SFSC0226m0400,36.554729,-4.00123,17.41,17.16,17.1,des_g,des_r,des_i
SFSC0227m0509,36.788684,-5.174738,17.43,17.1,17.01,des_g,des_r,des_i
SFSC0227m0519,36.797737,-5.32676,17.3,17.07,17.02,des_g,des_r,des_i
SFSC0227m0355,36.800559,-3.935708,17.51,17.28,17.24,des_g,des_r,des_i
SFSC0228m0424,36.962259,-4.408896,17.63,17.38,17.31,des_g,des_r,des_i
SFSC0229m0358,37.133108,-3.979935,17.96,17.66,17.57,des_g,des_r,des_i
SFSC0229m0413,37.212401,-4.235829,17.38,17.15,17.09,des_g,des_r,des_i
SFSC0229m0458,37.220378,-4.983792,17.58,17.31,17.22,des_g,des_r,des_i
SFSC0229m0414,37.222656,-4.25617,17.94,17.69,17.62,des_g,des_r,des_i
SFSC0229m0440,37.261136,-4.689469,17.4,17.1,17.02,des_g,des_r,des_i
SFSC0229m0410,37.360629,-4.187728,17.49,17.25,17.2,des_g,des_r,des_i
SFSC0027m4252,6.64757,-42.875608,18.04,17.77,17.71,des_g,des_r,des_i
SFSC0027m4232,6.661341,-42.545433,17.63,17.38,17.33,des_g,des_r,des_i
SFSC0028m4256,6.987442,-42.956824,18.1,17.79,17.72,des_g,des_r,des_i
SFSC0029m4239,7.359357,-42.664323,17.89,17.62,17.55,des_g,des_r,des_i
SFSC0030m4237,7.384339,-42.631766,17.34,17.14,17.1,des_g,des_r,des_i
SFSC0031m4257,7.645149,-42.962242,18.01,17.72,17.63,des_g,des_r,des_i
SFSC0031m4241,7.709652,-42.697683,18.19,17.96,17.91,des_g,des_r,des_i
SFSC0031m4242,7.86172,-42.709,17.84,17.52,17.37,des_g,des_r,des_i
SFSC0032m4254,8.033715,-42.911034,17.88,17.65,17.57,des_g,des_r,des_i
SFSC0032m4237,8.121775,-42.636798,18.22,17.97,17.91,des_g,des_r,des_i
SFSC0033m4325,8.274604,-43.428664,99,99,99,des_g,des_r,des_i
SFSC0033m4207,8.372397,-42.129388,17.96,17.72,17.68,des_g,des_r,des_i
SFSC0034m4228,8.48328,-42.480755,17.71,17.45,17.38,des_g,des_r,des_i
SFSC0035m4234,8.64042,-42.584176,18.07,17.69,17.57,des_g,des_r,des_i
SFSC0035m4307,8.697727,-43.131612,17.72,17.48,17.42,des_g,des_r,des_i
SFSC0035m4304,8.74556,-43.086417,18.1,17.85,17.79,des_g,des_r,des_i
SFSC0035m4244,8.811129,-42.752755,17.98,17.66,17.59,des_g,des_r,des_i
SFSC0034m4435,8.58305,-44.605675,17.73,17.52,17.47,des_g,des_r,des_i
SFSC0035m4440,8.817264,-44.683556,18.09,17.86,17.81,des_g,des_r,des_i
SFSC0036m4429,8.887264,-44.502638,17.85,17.54,17.46,des_g,des_r,des_i
SFSC0036m4446,8.921219,-44.784522,18.05,17.85,17.82,des_g,des_r,des_i
SFSC0036m4323,8.936342,-43.395677,17.7,17.45,17.38,des_g,des_r,des_i
SFSC0036m4453,8.94274,-44.902103,18,17.71,17.66,des_g,des_r,des_i
SFSC0036m4404,8.956662,-44.083324,18.18,17.9,17.8,des_g,des_r,des_i
SFSC0036m4312,9.039257,-43.220786,18.14,17.9,17.85,des_g,des_r,des_i
SFSC0038m4304,9.394087,-43.077623,17.85,17.54,17.47,des_g,des_r,des_i
SFSC0038m4336,9.419522,-43.615341,18.11,17.86,17.8,des_g,des_r,des_i
SFSC0039m4303,9.676281,-43.074807,18.17,17.94,17.88,des_g,des_r,des_i
SFSC0039m4444,9.833694,-44.74301,17.79,17.5,17.42,des_g,des_r,des_i
SFSC0039m4342,9.838092,-43.721321,17.89,17.66,17.58,des_g,des_r,des_i
SFSC0040m4348,9.913245,-43.810071,17.9,17.62,17.55,des_g,des_r,des_i
SFSC0041m4327,10.161981,-43.474583,17.98,17.74,17.7,des_g,des_r,des_i
SFSC0041m4352,10.288473,-43.888331,17.99,17.65,17.55,des_g,des_r,des_i
SFSC0042m4355,10.599828,-43.928107,18.09,17.81,17.75,des_g,des_r,des_i
SFSC0250p0022,42.451166,0.374291,18.2,17.94,17.85,des_g,des_r,des_i
SFSC0250m0035,42.471163,-0.607022,16.42,16.22,16.18,des_g,des_r,des_i
SFSC0254m0023,43.503339,-0.39826,16.6,16.32,16.25,des_g,des_r,des_i
SFSC0243m0102,40.682293,-1.051249,17.93,17.67,17.61,des_g,des_r,des_i
SFSC0243m0113,40.682666,-1.226165,18.18,17.91,17.84,des_g,des_r,des_i
SFSC0243m0020,40.718951,-0.352586,17.89,17.62,17.56,des_g,des_r,des_i
SFSC0243m0133,40.768268,-1.567376,18.2,17.88,17.79,des_g,des_r,des_i
SFSC0243m0100,40.818986,-1.020189,18.01,17.7,17.61,des_g,des_r,des_i
SFSC0244m0035,41.025676,-0.605108,18.2,17.86,17.78,des_g,des_r,des_i
SFSC0244m0012,41.09533,-0.212698,99,99,99,des_g,des_r,des_i
SFSC0245m0151,41.332795,-1.860226,99,99,99,des_g,des_r,des_i
SFSC0246m0116,41.391407,-1.278636,18.21,17.93,17.84,des_g,des_r,des_i
SFSC0246m0021,41.391495,-0.362302,18.05,17.75,17.68,des_g,des_r,des_i
SFSC0246m0111,41.445898,-1.200157,18.16,17.89,17.8,des_g,des_r,des_i
SFSC0246m0035,41.490377,-0.596044,17.94,17.67,17.6,des_g,des_r,des_i
SFSC0246m0056,41.593166,-0.947146,17.97,17.72,17.65,des_g,des_r,des_i
SFSC0247m0121,41.675918,-1.367704,18.24,17.93,17.83,des_g,des_r,des_i
SFSC0247m0108,41.727308,-1.142087,18.25,17.95,17.86,des_g,des_r,des_i
SFSC0334m2655,53.42421,-26.933149,18.05,17.86,17.82,des_g,des_r,des_i
SFSC0334m2633,53.589017,-26.562486,17.88,17.63,17.57,des_g,des_r,des_i
SFSC0335m2625,53.662418,-26.425819,18.06,17.75,17.7,des_g,des_r,des_i
SFSC0335m2714,53.728204,-27.246326,17.85,17.55,17.44,des_g,des_r,des_i
SFSC0335m2619,53.826153,-26.339112,18.02,17.74,17.69,des_g,des_r,des_i
SFSC0336m2724,53.932844,-27.424094,18.11,17.84,17.76,des_g,des_r,des_i
SFSC0336m2707,53.950643,-27.139052,18.14,17.95,17.89,des_g,des_r,des_i
SFSC0336m2702,54.069578,-27.057968,18,17.75,17.67,des_g,des_r,des_i
SFSC0336m2749,54.070483,-27.838084,17.84,17.5,17.4,des_g,des_r,des_i
SFSC0336m2630,54.120936,-26.51886,17.81,17.56,17.48,des_g,des_r,des_i
SFSC0337m2621,54.126336,-26.365506,18.18,17.98,17.94,des_g,des_r,des_i
SFSC0337m2619,54.160444,-26.337529,17.85,17.58,17.52,des_g,des_r,des_i
SFSC0337m2649,54.201651,-26.828232,18.01,17.77,17.7,des_g,des_r,des_i
SFSC0337m2653,54.325048,-26.892367,18.03,17.76,17.68,des_g,des_r,des_i
SFSC0337m2710,54.352432,-27.189009,17.89,17.65,17.56,des_g,des_r,des_i
SFSC0338m2734,54.392433,-27.582151,17.9,17.59,17.51,des_g,des_r,des_i
SFSC0338m2742,54.480512,-27.713469,17.78,17.48,17.4,des_g,des_r,des_i
SFSC0338m2630,54.483522,-26.514608,18.11,17.88,17.8,des_g,des_r,des_i
SFSC0339m2742,54.81766,-27.715471,17.83,17.59,17.53,des_g,des_r,des_i
SFSC0340m2717,54.884841,-27.301608,17.96,17.67,17.58,des_g,des_r,des_i
SFSC0340m2703,54.898628,-27.05876,18.16,17.93,17.86,des_g,des_r,des_i
SFSC0340m2720,54.911199,-27.356638,17.95,17.65,17.55,des_g,des_r,des_i
SFSC0340m2710,55.06974,-27.175076,17.9,17.62,17.52,des_g,des_r,des_i
SFSC0341m2644,55.220595,-26.752576,17.72,17.5,17.44,des_g,des_r,des_i
SFSC0334m2925,53.578299,-29.437749,18.02,17.75,17.69,des_g,des_r,des_i
SFSC0335m2908,53.868586,-29.152646,18.13,17.86,17.79,des_g,des_r,des_i
SFSC0328m2753,51.887248,-27.892649,17.69,17.41,17.36,des_g,des_r,des_i
SFSC0329m2828,52.268433,-28.481433,17.67,17.43,17.42,des_g,des_r,des_i
SFSC0330m2720,52.504278,-27.343196,17.78,17.53,17.48,des_g,des_r,des_i
SFSC0331m2748,52.759385,-27.809182,17.93,17.68,17.63,des_g,des_r,des_i
SFSC0332m2810,52.920129,-28.176595,17.73,17.47,17.4,des_g,des_r,des_i
SFSC0332m2833,53.040305,-28.563648,17.98,17.71,17.66,des_g,des_r,des_i
SFSC0332m2714,53.069841,-27.252036,17.79,17.54,17.48,des_g,des_r,des_i
SFSC0332m2843,53.101832,-28.725322,17.99,17.79,17.75,des_g,des_r,des_i
SFSC0332m2756,53.113463,-27.947726,18.04,17.83,17.79,des_g,des_r,des_i
SFSC0333m2812,53.252164,-28.218877,18.06,17.79,17.7,des_g,des_r,des_i
SFSC0333m2811,53.348769,-28.194236,17.76,17.44,17.35,des_g,des_r,des_i
SFSC0214m0512,33.572005,-5.213132,18.34,17.97,17.87,des_g,des_r,des_i
SFSC0215m0456,33.721251,-4.944374,18.25,18,17.94,des_g,des_r,des_i
SFSC0215m0519,33.757289,-5.330413,17.91,17.76,17.76,des_g,des_r,des_i
SFSC0215m0449,33.846373,-4.825655,18.01,17.75,17.68,des_g,des_r,des_i
SFSC0216m0510,34.089977,-5.178003,17.78,17.48,17.4,des_g,des_r,des_i
SFSC0217m0508,34.219769,-5.148216,18.02,17.69,17.58,des_g,des_r,des_i
SFSC0217m0509,34.277575,-5.174997,17.68,17.48,17.43,des_g,des_r,des_i
SFSC0217m0438,34.31121,-4.651214,18.17,17.85,17.76,des_g,des_r,des_i
SFSC0217m0544,34.334176,-5.750429,17.81,17.56,17.51,des_g,des_r,des_i
SFSC0218m0537,34.38327,-5.632578,17.66,17.41,17.34,des_g,des_r,des_i
SFSC0218m0529,34.397339,-5.498519,17.94,17.62,17.52,des_g,des_r,des_i
SFSC0218m0436,34.420583,-4.609161,18.13,17.93,17.89,des_g,des_r,des_i
SFSC0219m0511,34.664218,-5.204306,18.24,17.91,17.8,des_g,des_r,des_i
SFSC0219m0433,34.720425,-4.56141,18.05,17.8,17.77,des_g,des_r,des_i
SFSC0219m0431,34.748141,-4.528904,17.96,17.7,17.62,des_g,des_r,des_i
SFSC0219m0426,34.794698,-4.44993,18.1,17.82,17.73,des_g,des_r,des_i
SFSC0219m0410,34.853236,-4.181229,18.26,17.92,17.82,des_g,des_r,des_i
SFSC0220m0412,34.889918,-4.220996,18.2,17.89,17.78,des_g,des_r,des_i
SFSC0220m0500,34.893835,-5.014255,18.15,17.9,17.82,des_g,des_r,des_i
SFSC0220m0420,35.033485,-4.342038,17.77,17.52,17.46,des_g,des_r,des_i
SFSC0220m0532,35.088065,-5.543871,17.65,17.37,17.3,des_g,des_r,des_i
SFSC0220m0516,35.123099,-5.278963,17.82,17.53,17.44,des_g,des_r,des_i
SFSC0221m0640,35.313475,-6.676195,17.99,17.7,17.59,des_g,des_r,des_i
SFSC0221m0606,35.337276,-6.120626,18.07,17.85,17.78,des_g,des_r,des_i
SFSC0222m0626,35.407717,-6.448444,18.21,17.92,17.83,des_g,des_r,des_i
SFSC0222m0550,35.417916,-5.85051,18.13,17.85,17.76,des_g,des_r,des_i
SFSC0222m0537,35.440392,-5.627016,18.21,17.89,17.79,des_g,des_r,des_i
SFSC0223m0553,35.652865,-5.898455,18.22,17.88,17.78,des_g,des_r,des_i
SFSC0223m0655,35.683249,-6.932177,18.15,17.84,17.74,des_g,des_r,des_i
SFSC0224m0615,36.085821,-6.263148,17.92,17.68,17.62,des_g,des_r,des_i
SFSC0225m0602,36.292117,-6.054472,18.14,17.73,17.58,des_g,des_r,des_i
SFSC0226m0550,36.429713,-5.851362,17.93,17.56,17.46,des_g,des_r,des_i
SFSC0222m0500,35.610291,-5.020463,18.04,17.77,17.68,des_g,des_r,des_i
SFSC0223m0500,35.724645,-5.017793,18.1,17.8,17.72,des_g,des_r,des_i
SFSC0223m0504,35.769159,-5.078743,18.04,17.69,17.59,des_g,des_r,des_i
SFSC0223m0440,35.808231,-4.689936,18,17.66,17.56,des_g,des_r,des_i
SFSC0223m0440,35.86079,-4.67813,17.94,17.58,17.45,des_g,des_r,des_i
SFSC0224m0440,35.882978,-4.681966,17.81,17.48,17.38,des_g,des_r,des_i
SFSC0224m0438,35.960794,-4.655103,17.96,17.58,17.46,des_g,des_r,des_i
SFSC0224m0406,35.988496,-4.12175,17.88,17.6,17.51,des_g,des_r,des_i
SFSC0224m0429,36.031773,-4.503388,17.64,17.36,17.26,des_g,des_r,des_i
SFSC0224m0448,36.048106,-4.813143,18.02,17.75,17.67,des_g,des_r,des_i
SFSC0225m0437,36.18805,-4.631438,17.85,17.46,17.29,des_g,des_r,des_i
SFSC0225m0339,36.263453,-3.67293,18.21,17.94,17.86,des_g,des_r,des_i
SFSC0225m0348,36.33335,-3.822222,17.7,17.42,17.34,des_g,des_r,des_i
SFSC0225m0500,36.341002,-5.004941,17.56,17.36,17.29,des_g,des_r,des_i
SFSC0225m0348,36.358061,-3.812773,18.04,17.71,17.61,des_g,des_r,des_i
SFSC0225m0530,36.36301,-5.524384,18.12,17.82,17.74,des_g,des_r,des_i
SFSC0226m0524,36.407376,-5.416285,18.12,17.86,17.78,des_g,des_r,des_i
SFSC0226m0525,36.481594,-5.439417,17.96,17.68,17.59,des_g,des_r,des_i
SFSC0226m0413,36.517255,-4.239848,17.98,17.73,17.66,des_g,des_r,des_i
SFSC0227m0524,36.675708,-5.419716,17.95,17.63,17.52,des_g,des_r,des_i
SFSC0227m0339,36.722361,-3.667997,18.04,17.71,17.6,des_g,des_r,des_i
SFSC0227m0421,36.727759,-4.363041,17.45,17.06,16.93,des_g,des_r,des_i
SFSC0227m0337,36.73635,-3.638378,18.22,17.95,17.86,des_g,des_r,des_i
SFSC0227m0509,36.743167,-5.173023,18.06,17.79,17.72,des_g,des_r,des_i
SFSC0228m0426,36.881477,-4.445992,17.98,17.66,17.56,des_g,des_r,des_i
SFSC0228m0410,37.007946,-4.187683,17.85,17.63,17.57,des_g,des_r,des_i
SFSC0228m0344,37.033781,-3.756855,17.83,17.51,17.41,des_g,des_r,des_i
SFSC0228m0443,37.037979,-4.73235,18.24,17.93,17.83,des_g,des_r,des_i
SFSC0229m0407,37.154954,-4.133915,18,17.71,17.62,des_g,des_r,des_i
SFSC0229m0442,37.205321,-4.718026,17.9,17.58,17.49,des_g,des_r,des_i
